khoi,nam_hoc,tong_diem,so_hoc_sinh
C12,2018,0.75,1
C12,2018,2.0,1
C12,2018,3.75,1
C12,2018,4.25,2
C12,2018,4.5,3
C12,2018,4.75,4
C12,2018,5.0,8
C12,2018,5.25,17
C12,2018,5.5,24
C12,2018,5.75,37
C12,2018,6.0,61
C12,2018,6.25,94
C12,2018,6.5,119
C12,2018,6.75,146
C12,2018,7.0,225
C12,2018,7.25,289
C12,2018,7.5,302
C12,2018,7.58,1
C12,2018,7.75,388
C12,2018,7.92,1
C12,2018,8.0,494
C12,2018,8.08,1
C12,2018,8.17,1
C12,2018,8.25,594
C12,2018,8.41,1
C12,2018,8.42,2
C12,2018,8.5,637
C12,2018,8.58,1
C12,2018,8.67,1
C12,2018,8.75,778
C12,2018,8.83,1
C12,2018,8.92,1
C12,2018,9.0,835
C12,2018,9.08,1
C12,2018,9.17,1
C12,2018,9.25,961
C12,2018,9.33,1
C12,2018,9.35,1
C12,2018,9.5,1087
C12,2018,9.58,2
C12,2018,9.66,1
C12,2018,9.67,5
C12,2018,9.75,1154
C12,2018,9.83,3
C12,2018,9.92,2
C12,2018,10.0,1331
C12,2018,10.07,1
C12,2018,10.08,4
C12,2018,10.17,3
C12,2018,10.25,1297
C12,2018,10.33,3
C12,2018,10.41,1
C12,2018,10.42,4
C12,2018,10.5,1370
C12,2018,10.58,2
C12,2018,10.66,1
C12,2018,10.67,5
C12,2018,10.75,1464
C12,2018,10.83,6
C12,2018,10.91,1
C12,2018,10.92,5
C12,2018,11.0,1504
C12,2018,11.07,1
C12,2018,11.08,5
C12,2018,11.17,7
C12,2018,11.25,1577
C12,2018,11.33,5
C12,2018,11.35,1
C12,2018,11.42,6
C12,2018,11.5,1574
C12,2018,11.58,5
C12,2018,11.66,1
C12,2018,11.67,5
C12,2018,11.75,1626
C12,2018,11.83,3
C12,2018,11.92,3
C12,2018,12.0,1615
C12,2018,12.05,1
C12,2018,12.08,2
C12,2018,12.25,1610
C12,2018,12.3,1
C12,2018,12.33,4
C12,2018,12.41,1
C12,2018,12.42,4
C12,2018,12.5,1588
C12,2018,12.58,3
C12,2018,12.67,1
C12,2018,12.75,1596
C12,2018,12.83,4
C12,2018,12.91,2
C12,2018,12.92,7
C12,2018,13.0,1510
C12,2018,13.08,2
C12,2018,13.1,1
C12,2018,13.16,1
C12,2018,13.17,4
C12,2018,13.25,1433
C12,2018,13.33,6
C12,2018,13.41,1
C12,2018,13.42,4
C12,2018,13.5,1351
C12,2018,13.58,5
C12,2018,13.67,1
C12,2018,13.75,1233
C12,2018,13.83,7
C12,2018,13.91,1
C12,2018,13.92,2
C12,2018,13.99,1
C12,2018,14.0,1167
C12,2018,14.08,5
C12,2018,14.16,3
C12,2018,14.17,2
C12,2018,14.25,1071
C12,2018,14.33,7
C12,2018,14.41,1
C12,2018,14.42,2
C12,2018,14.5,996
C12,2018,14.55,1
C12,2018,14.58,1
C12,2018,14.67,3
C12,2018,14.75,918
C12,2018,14.83,4
C12,2018,14.92,1
C12,2018,15.0,812
C12,2018,15.08,6
C12,2018,15.17,1
C12,2018,15.25,712
C12,2018,15.29,1
C12,2018,15.33,1
C12,2018,15.42,3
C12,2018,15.5,616
C12,2018,15.58,2
C12,2018,15.67,2
C12,2018,15.75,542
C12,2018,15.83,4
C12,2018,15.92,1
C12,2018,16.0,475
C12,2018,16.16,1
C12,2018,16.25,407
C12,2018,16.33,2
C12,2018,16.42,1
C12,2018,16.5,333
C12,2018,16.58,2
C12,2018,16.67,2
C12,2018,16.75,304
C12,2018,16.83,1
C12,2018,17.0,236
C12,2018,17.25,205
C12,2018,17.5,167
C12,2018,17.58,1
C12,2018,17.75,116
C12,2018,18.0,95
C12,2018,18.17,1
C12,2018,18.25,81
C12,2018,18.33,1
C12,2018,18.5,69
C12,2018,18.75,71
C12,2018,18.83,2
C12,2018,19.0,47
C12,2018,19.25,34
C12,2018,19.33,2
C12,2018,19.5,29
C12,2018,19.75,24
C12,2018,20.0,22
C12,2018,20.25,12
C12,2018,20.5,14
C12,2018,20.75,6
C12,2018,21.0,6
C12,2018,21.25,8
C12,2018,21.5,4
C12,2018,21.75,4
C12,2018,22.0,6
C12,2018,22.25,1
C12,2018,22.5,2
C12,2018,23.0,1
C12,2018,23.25,1
C12,2018,24.0,1
C12,2018,24.25,1
C12,2019,4.25,4
C12,2019,4.5,6
C12,2019,4.75,6
C12,2019,5.0,15
C12,2019,5.25,10
C12,2019,5.5,17
C12,2019,5.75,39
C12,2019,6.0,43
C12,2019,6.25,47
C12,2019,6.5,78
C12,2019,6.75,86
C12,2019,7.0,111
C12,2019,7.08,1
C12,2019,7.25,151
C12,2019,7.42,1
C12,2019,7.5,212
C12,2019,7.65,1
C12,2019,7.75,273
C12,2019,7.92,1
C12,2019,8.0,263
C12,2019,8.05,1
C12,2019,8.08,1
C12,2019,8.17,1
C12,2019,8.25,354
C12,2019,8.42,1
C12,2019,8.5,386
C12,2019,8.58,2
C12,2019,8.66,1
C12,2019,8.67,2
C12,2019,8.75,392
C12,2019,8.83,2
C12,2019,8.92,2
C12,2019,9.0,497
C12,2019,9.08,4
C12,2019,9.16,1
C12,2019,9.17,4
C12,2019,9.2,1
C12,2019,9.25,580
C12,2019,9.33,6
C12,2019,9.41,2
C12,2019,9.42,2
C12,2019,9.5,610
C12,2019,9.55,1
C12,2019,9.75,716
C12,2019,9.83,1
C12,2019,9.85,1
C12,2019,9.91,1
C12,2019,9.92,2
C12,2019,9.969999999999999,1
C12,2019,10.0,694
C12,2019,10.05,1
C12,2019,10.08,5
C12,2019,10.17,2
C12,2019,10.25,891
C12,2019,10.3,1
C12,2019,10.33,6
C12,2019,10.35,1
C12,2019,10.42,2
C12,2019,10.5,952
C12,2019,10.58,6
C12,2019,10.65,1
C12,2019,10.67,1
C12,2019,10.75,988
C12,2019,10.83,5
C12,2019,10.92,2
C12,2019,11.0,1055
C12,2019,11.08,5
C12,2019,11.16,1
C12,2019,11.17,4
C12,2019,11.25,1121
C12,2019,11.33,4
C12,2019,11.41,1
C12,2019,11.42,2
C12,2019,11.45,1
C12,2019,11.5,1248
C12,2019,11.58,1
C12,2019,11.67,2
C12,2019,11.75,1134
C12,2019,11.91,1
C12,2019,11.92,4
C12,2019,12.0,1137
C12,2019,12.08,7
C12,2019,12.1,1
C12,2019,12.16,1
C12,2019,12.17,5
C12,2019,12.25,1252
C12,2019,12.3,1
C12,2019,12.33,6
C12,2019,12.35,1
