nam_hoc,mean,median,mode,std,min,max
2023,6.2505574696548525,6.6,7.6,1.6333359071731997,0.0,10.0
2024,6.447309281732341,6.8,7.6,1.556900187366037,0.0,9.8
2025,4.799712154820967,4.6,4.75,1.6885494578622395,0.0,10.0
