khoi,nam_hoc,tong_diem,so_hoc_sinh
X57,2025,10.4,1
X57,2025,10.5,1
X57,2025,11.15,1
X57,2025,11.35,1
X57,2025,12.0,1
X57,2025,12.05,1
X57,2025,12.45,1
X57,2025,12.55,1
X57,2025,12.7,1
X57,2025,12.799999999999999,2
X57,2025,12.95,1
X57,2025,13.1,2
X57,2025,13.35,2
X57,2025,13.549999999999999,1
X57,2025,13.799999999999999,1
X57,2025,13.85,2
X57,2025,13.95,1
X57,2025,14.299999999999999,1
X57,2025,14.35,2
X57,2025,14.45,1
X57,2025,14.55,1
X57,2025,14.6,2
X57,2025,14.7,1
X57,2025,14.75,1
X57,2025,15.2,1
X57,2025,15.299999999999999,1
X57,2025,15.45,1
X57,2025,15.6,2
X57,2025,15.85,1
X57,2025,16.55,1
X57,2025,16.6,2
X57,2025,17.25,2
X57,2025,17.35,1
X57,2025,17.45,1
X57,2025,18.35,1
X57,2025,18.5,1
X57,2025,20.85,1
X57,2025,22.75,1
X57,2025,24.75,1
