khoi,nam_hoc,tong_diem,so_hoc_sinh
C02,2018,0.75,1
C02,2018,1.25,1
C02,2018,3.55,1
C02,2018,3.75,1
C02,2018,3.95,1
C02,2018,4.05,1
C02,2018,4.1,1
C02,2018,4.15,1
C02,2018,4.2,2
C02,2018,4.25,3
C02,2018,4.3,1
C02,2018,4.35,2
C02,2018,4.45,3
C02,2018,4.55,1
C02,2018,4.6,3
C02,2018,4.65,2
C02,2018,4.7,1
C02,2018,4.75,1
C02,2018,4.8,3
C02,2018,4.85,1
C02,2018,4.9,3
C02,2018,4.95,1
C02,2018,5.0,5
C02,2018,5.05,5
C02,2018,5.1,3
C02,2018,5.15,7
C02,2018,5.2,8
C02,2018,5.25,9
C02,2018,5.3,6
C02,2018,5.35,7
C02,2018,5.4,7
C02,2018,5.45,13
C02,2018,5.5,10
C02,2018,5.55,9
C02,2018,5.6,11
C02,2018,5.65,14
C02,2018,5.7,9
C02,2018,5.75,21
C02,2018,5.8,17
C02,2018,5.85,21
C02,2018,5.9,24
C02,2018,5.95,16
C02,2018,6.0,20
C02,2018,6.05,20
C02,2018,6.1,26
C02,2018,6.15,28
C02,2018,6.2,17
C02,2018,6.25,22
C02,2018,6.3,32
C02,2018,6.35,34
C02,2018,6.4,38
C02,2018,6.45,40
C02,2018,6.5,41
C02,2018,6.55,35
C02,2018,6.6,45
C02,2018,6.65,47
C02,2018,6.68,1
C02,2018,6.7,51
C02,2018,6.72,1
C02,2018,6.75,50
C02,2018,6.8,63
C02,2018,6.85,67
C02,2018,6.9,47
C02,2018,6.95,50
C02,2018,7.0,83
C02,2018,7.05,68
C02,2018,7.1,84
C02,2018,7.15,77
C02,2018,7.2,84
C02,2018,7.25,70
C02,2018,7.3,84
C02,2018,7.35,99
C02,2018,7.4,86
C02,2018,7.42,1
C02,2018,7.45,85
C02,2018,7.48,1
C02,2018,7.5,93
C02,2018,7.55,102
C02,2018,7.6,88
C02,2018,7.65,119
C02,2018,7.7,121
C02,2018,7.75,109
C02,2018,7.8,138
C02,2018,7.83,1
C02,2018,7.85,138
C02,2018,7.88,1
C02,2018,7.9,146
C02,2018,7.93,1
C02,2018,7.95,137
C02,2018,7.98,1
C02,2018,8.0,150
C02,2018,8.030000000000001,1
C02,2018,8.05,132
C02,2018,8.07,1
C02,2018,8.1,141
C02,2018,8.120000000000001,1
C02,2018,8.15,154
C02,2018,8.17,1
C02,2018,8.2,138
C02,2018,8.25,152
C02,2018,8.280000000000001,1
C02,2018,8.3,158
C02,2018,8.32,1
C02,2018,8.35,174
C02,2018,8.379999999999999,1
C02,2018,8.4,180
C02,2018,8.45,193
C02,2018,8.469999999999999,1
C02,2018,8.5,175
C02,2018,8.530000000000001,1
C02,2018,8.55,198
C02,2018,8.58,1
C02,2018,8.6,180
C02,2018,8.65,196
C02,2018,8.67,1
C02,2018,8.68,2
C02,2018,8.7,225
C02,2018,8.719999999999999,1
C02,2018,8.75,199
C02,2018,8.77,1
C02,2018,8.8,208
C02,2018,8.85,210
C02,2018,8.870000000000001,1
C02,2018,8.9,233
C02,2018,8.93,2
C02,2018,8.95,234
C02,2018,9.0,219
C02,2018,9.02,2
C02,2018,9.030000000000001,1
C02,2018,9.05,252
C02,2018,9.1,230
C02,2018,9.129999999999999,1
C02,2018,9.15,275
C02,2018,9.2,273
C02,2018,9.25,277
C02,2018,9.3,282
C02,2018,9.32,2
C02,2018,9.35,292
C02,2018,9.370000000000001,1
C02,2018,9.379999999999999,1
C02,2018,9.4,293
C02,2018,9.45,290
C02,2018,9.5,319
C02,2018,9.52,1
C02,2018,9.55,314
C02,2018,9.57,1
C02,2018,9.6,278
C02,2018,9.620000000000001,2
C02,2018,9.629999999999999,2
C02,2018,9.65,316
C02,2018,9.68,1
C02,2018,9.7,330
C02,2018,9.71,1
C02,2018,9.73,1
C02,2018,9.75,334
C02,2018,9.8,366
C02,2018,9.81,2
C02,2018,9.82,2
C02,2018,9.83,2
C02,2018,9.85,336
C02,2018,9.870000000000001,1
C02,2018,9.9,341
C02,2018,9.92,2
C02,2018,9.93,1
C02,2018,9.95,350
C02,2018,9.969999999999999,1
C02,2018,9.98,1
C02,2018,10.0,355
C02,2018,10.02,1
C02,2018,10.030000000000001,1
C02,2018,10.05,417
C02,2018,10.06,1
