khoi,nam_hoc,tong_diem,so_hoc_sinh
C08,2018,0.75,1
C08,2018,1.25,1
C08,2018,1.5,1
C08,2018,2.0,1
C08,2018,3.0,1
C08,2018,3.5,2
C08,2018,4.0,4
C08,2018,4.25,3
C08,2018,4.5,5
C08,2018,4.75,8
C08,2018,5.0,20
C08,2018,5.25,30
C08,2018,5.5,31
C08,2018,5.75,60
C08,2018,6.0,97
C08,2018,6.25,140
C08,2018,6.5,161
C08,2018,6.67,1
C08,2018,6.75,249
C08,2018,7.0,308
C08,2018,7.25,444
C08,2018,7.5,553
C08,2018,7.51,1
C08,2018,7.55,1
C08,2018,7.58,1
C08,2018,7.75,709
C08,2018,7.83,1
C08,2018,7.91,1
C08,2018,7.92,1
C08,2018,8.0,895
C08,2018,8.08,4
C08,2018,8.17,1
C08,2018,8.25,1031
C08,2018,8.42,2
C08,2018,8.45,1
C08,2018,8.5,1266
C08,2018,8.58,1
C08,2018,8.67,2
C08,2018,8.75,1431
C08,2018,8.82,1
C08,2018,8.83,3
C08,2018,8.92,9
C08,2018,9.0,1670
C08,2018,9.08,6
C08,2018,9.16,1
C08,2018,9.17,5
C08,2018,9.25,2083
C08,2018,9.33,5
C08,2018,9.35,1
C08,2018,9.41,2
C08,2018,9.42,2
C08,2018,9.5,2472
C08,2018,9.58,5
C08,2018,9.66,1
C08,2018,9.67,6
C08,2018,9.75,2940
C08,2018,9.83,12
C08,2018,9.91,1
C08,2018,9.92,9
C08,2018,10.0,3147
C08,2018,10.07,1
C08,2018,10.08,8
C08,2018,10.1,1
C08,2018,10.17,8
C08,2018,10.25,3655
C08,2018,10.33,8
C08,2018,10.42,11
C08,2018,10.5,4127
C08,2018,10.58,6
C08,2018,10.66,3
C08,2018,10.67,13
C08,2018,10.7,1
C08,2018,10.75,4531
C08,2018,10.8,1
C08,2018,10.83,13
C08,2018,10.879999999999999,1
C08,2018,10.91,2
C08,2018,10.92,5
C08,2018,11.0,5073
C08,2018,11.08,15
C08,2018,11.1,1
C08,2018,11.17,13
C08,2018,11.25,5801
C08,2018,11.3,1
C08,2018,11.33,11
C08,2018,11.35,2
C08,2018,11.41,2
C08,2018,11.42,14
C08,2018,11.5,6213
C08,2018,11.55,1
C08,2018,11.58,18
C08,2018,11.67,18
C08,2018,11.75,6752
C08,2018,11.8,1
C08,2018,11.83,21
C08,2018,11.85,2
C08,2018,11.91,2
C08,2018,11.92,21
C08,2018,12.0,7551
C08,2018,12.05,1
C08,2018,12.08,22
C08,2018,12.1,1
C08,2018,12.16,6
C08,2018,12.17,23
C08,2018,12.25,8070
C08,2018,12.33,26
C08,2018,12.41,1
C08,2018,12.42,22
C08,2018,12.5,8763
C08,2018,12.58,31
C08,2018,12.6,1
C08,2018,12.66,3
C08,2018,12.67,30
C08,2018,12.7,1
C08,2018,12.75,9709
C08,2018,12.8,3
C08,2018,12.83,30
C08,2018,12.85,1
C08,2018,12.91,2
C08,2018,12.92,26
C08,2018,12.93,1
C08,2018,12.98,1
C08,2018,13.0,10087
C08,2018,13.030000000000001,1
C08,2018,13.08,28
C08,2018,13.1,1
C08,2018,13.120000000000001,1
C08,2018,13.15,1
C08,2018,13.16,3
C08,2018,13.17,31
C08,2018,13.2,1
C08,2018,13.25,10566
C08,2018,13.33,36
C08,2018,13.35,1
C08,2018,13.41,3
C08,2018,13.42,38
C08,2018,13.49,1
C08,2018,13.5,11027
C08,2018,13.58,41
C08,2018,13.6,2
C08,2018,13.66,7
C08,2018,13.67,27
C08,2018,13.68,1
C08,2018,13.74,1
C08,2018,13.75,11471
C08,2018,13.8,1
C08,2018,13.809999999999999,1
C08,2018,13.83,40
C08,2018,13.85,1
C08,2018,13.879999999999999,1
C08,2018,13.91,5
C08,2018,13.92,28
C08,2018,13.95,3
C08,2018,14.0,11805
C08,2018,14.05,3
C08,2018,14.08,58
C08,2018,14.1,2
C08,2018,14.16,3
C08,2018,14.17,41
C08,2018,14.23,1
C08,2018,14.25,11958
C08,2018,14.3,2
C08,2018,14.33,53
C08,2018,14.35,1
C08,2018,14.41,2
C08,2018,14.42,40
C08,2018,14.45,1
C08,2018,14.5,12476
C08,2018,14.55,2
C08,2018,14.58,54
C08,2018,14.59,1
C08,2018,14.6,1
C08,2018,14.66,5
C08,2018,14.67,39
C08,2018,14.68,1
C08,2018,14.7,1
C08,2018,14.75,12367
C08,2018,14.8,1
C08,2018,14.81,1
