khoi,nam_hoc,tong_diem,so_hoc_sinh
C11,2018,0.75,1
C11,2018,2.0,1
C11,2018,4.0,2
C11,2018,4.25,2
C11,2018,4.5,3
C11,2018,4.75,9
C11,2018,5.0,9
C11,2018,5.25,11
C11,2018,5.5,11
C11,2018,5.75,16
C11,2018,6.0,23
C11,2018,6.25,48
C11,2018,6.5,62
C11,2018,6.75,74
C11,2018,7.0,93
C11,2018,7.08,1
C11,2018,7.25,100
C11,2018,7.5,150
C11,2018,7.6,1
C11,2018,7.75,152
C11,2018,8.0,197
C11,2018,8.17,1
C11,2018,8.25,280
C11,2018,8.41,1
C11,2018,8.5,336
C11,2018,8.75,376
C11,2018,8.92,2
C11,2018,9.0,475
C11,2018,9.17,1
C11,2018,9.25,527
C11,2018,9.33,1
C11,2018,9.42,1
C11,2018,9.5,626
C11,2018,9.57,1
C11,2018,9.58,3
C11,2018,9.67,1
C11,2018,9.75,597
C11,2018,9.83,1
C11,2018,9.92,2
C11,2018,10.0,762
C11,2018,10.08,1
C11,2018,10.16,1
C11,2018,10.17,3
C11,2018,10.25,793
C11,2018,10.33,4
C11,2018,10.42,1
C11,2018,10.5,887
C11,2018,10.58,2
C11,2018,10.66,1
C11,2018,10.67,1
C11,2018,10.75,1018
C11,2018,10.83,2
C11,2018,10.92,2
C11,2018,11.0,1068
C11,2018,11.07,1
C11,2018,11.08,1
C11,2018,11.17,5
C11,2018,11.25,1150
C11,2018,11.33,2
C11,2018,11.42,1
C11,2018,11.5,1212
C11,2018,11.58,2
C11,2018,11.66,1
C11,2018,11.67,5
C11,2018,11.75,1291
C11,2018,11.83,7
C11,2018,11.85,1
C11,2018,11.92,1
C11,2018,12.0,1320
C11,2018,12.08,2
C11,2018,12.17,4
C11,2018,12.25,1345
C11,2018,12.33,3
C11,2018,12.41,1
C11,2018,12.42,5
C11,2018,12.5,1395
C11,2018,12.58,5
C11,2018,12.67,3
C11,2018,12.75,1465
C11,2018,12.83,6
C11,2018,12.92,4
C11,2018,13.0,1466
C11,2018,13.08,6
C11,2018,13.16,1
C11,2018,13.17,4
C11,2018,13.25,1494
C11,2018,13.33,4
C11,2018,13.41,1
C11,2018,13.42,3
C11,2018,13.5,1465
C11,2018,13.58,6
C11,2018,13.75,1426
C11,2018,13.8,1
C11,2018,13.83,5
C11,2018,13.91,1
C11,2018,13.92,5
C11,2018,14.0,1440
C11,2018,14.08,2
C11,2018,14.17,5
C11,2018,14.25,1319
C11,2018,14.33,1
C11,2018,14.41,1
C11,2018,14.42,5
C11,2018,14.5,1317
C11,2018,14.58,4
C11,2018,14.67,5
C11,2018,14.75,1331
C11,2018,14.83,4
C11,2018,14.91,2
C11,2018,14.92,3
C11,2018,15.0,1223
C11,2018,15.08,2
C11,2018,15.1,1
C11,2018,15.16,1
C11,2018,15.25,1135
C11,2018,15.33,3
C11,2018,15.42,1
C11,2018,15.5,1120
C11,2018,15.58,4
C11,2018,15.67,1
C11,2018,15.74,1
C11,2018,15.75,1081
C11,2018,15.8,1
C11,2018,15.83,5
C11,2018,15.92,3
C11,2018,16.0,934
C11,2018,16.08,5
C11,2018,16.16,1
C11,2018,16.17,3
C11,2018,16.25,827
C11,2018,16.33,3
C11,2018,16.42,2
C11,2018,16.5,780
C11,2018,16.67,1
C11,2018,16.75,701
C11,2018,16.83,2
C11,2018,16.91,1
C11,2018,16.92,1
C11,2018,17.0,616
C11,2018,17.08,4
C11,2018,17.25,595
C11,2018,17.42,2
C11,2018,17.5,482
C11,2018,17.54,1
C11,2018,17.58,2
C11,2018,17.66,1
C11,2018,17.67,1
C11,2018,17.75,417
C11,2018,17.8,1
C11,2018,17.83,1
C11,2018,17.91,1
C11,2018,17.92,3
C11,2018,18.0,371
C11,2018,18.25,337
C11,2018,18.33,3
C11,2018,18.5,273
C11,2018,18.58,2
C11,2018,18.75,260
C11,2018,18.83,1
C11,2018,18.91,1
C11,2018,19.0,204
C11,2018,19.17,1
C11,2018,19.25,205
C11,2018,19.42,1
C11,2018,19.5,158
C11,2018,19.58,1
C11,2018,19.75,110
C11,2018,19.83,1
C11,2018,20.0,109
C11,2018,20.08,1
C11,2018,20.25,92
C11,2018,20.42,1
C11,2018,20.5,73
C11,2018,20.58,3
C11,2018,20.75,60
C11,2018,21.0,50
C11,2018,21.25,27
C11,2018,21.5,22
C11,2018,21.75,24
C11,2018,22.0,16
C11,2018,22.25,14
C11,2018,22.5,8
C11,2018,22.75,8
C11,2018,23.0,4
C11,2018,23.25,3
C11,2018,23.5,5
C11,2018,24.0,2
C11,2018,24.25,1
C11,2018,24.5,1
C11,2019,4.25,3
C11,2019,4.75,3
C11,2019,5.0,3
C11,2019,5.25,13
C11,2019,5.5,6
C11,2019,5.75,15
C11,2019,6.0,13
C11,2019,6.25,24
C11,2019,6.5,32
C11,2019,6.75,41
C11,2019,6.92,1
C11,2019,7.0,51
C11,2019,7.25,58
C11,2019,7.5,72
C11,2019,7.75,73
C11,2019,8.0,95
C11,2019,8.25,130
C11,2019,8.5,151
C11,2019,8.58,1
C11,2019,8.75,175
C11,2019,8.92,1
C11,2019,9.0,188
C11,2019,9.08,1
C11,2019,9.17,1
C11,2019,9.25,236
C11,2019,9.33,2
C11,2019,9.5,271
C11,2019,9.75,320
C11,2019,9.83,2
C11,2019,9.92,1
C11,2019,10.0,366
C11,2019,10.17,3
