khoi,nam_hoc,tong_diem,so_hoc_sinh
X04,2025,5.6,1
X04,2025,5.7,1
X04,2025,5.95,1
X04,2025,6.050000000000001,1
X04,2025,6.2,1
X04,2025,6.4,1
X04,2025,6.5,1
X04,2025,6.550000000000001,1
X04,2025,6.6,1
X04,2025,6.7,1
X04,2025,6.75,1
X04,2025,7.1,2
X04,2025,7.15,1
X04,2025,7.2,2
X04,2025,7.35,1
X04,2025,7.55,1
X04,2025,7.6,2
X04,2025,7.699999999999999,1
X04,2025,7.75,2
X04,2025,7.8,1
X04,2025,7.800000000000001,1
X04,2025,7.85,1
X04,2025,7.949999999999999,3
X04,2025,7.95,1
X04,2025,8.0,2
X04,2025,8.05,2
X04,2025,8.1,3
X04,2025,8.15,1
X04,2025,8.3,2
X04,2025,8.35,2
X04,2025,8.399999999999999,1
X04,2025,8.4,1
X04,2025,8.45,2
X04,2025,8.55,2
X04,2025,8.6,3
X04,2025,8.7,4
X04,2025,8.75,2
X04,2025,8.8,1
X04,2025,8.85,3
X04,2025,8.95,3
X04,2025,9.0,2
X04,2025,9.05,1
X04,2025,9.1,5
X04,2025,9.2,7
X04,2025,9.25,2
X04,2025,9.3,2
X04,2025,9.35,10
X04,2025,9.45,6
X04,2025,9.5,1
X04,2025,9.55,2
X04,2025,9.6,4
X04,2025,9.7,7
X04,2025,9.75,5
X04,2025,9.8,3
X04,2025,9.85,12
X04,2025,9.95,4
X04,2025,10.0,5
X04,2025,10.05,3
X04,2025,10.1,9
X04,2025,10.149999999999999,1
X04,2025,10.2,11
X04,2025,10.25,4
X04,2025,10.3,4
X04,2025,10.35,22
X04,2025,10.45,4
X04,2025,10.5,5
X04,2025,10.55,6
X04,2025,10.6,11
X04,2025,10.649999999999999,1
X04,2025,10.65,1
X04,2025,10.7,10
X04,2025,10.75,8
X04,2025,10.8,9
X04,2025,10.85,13
X04,2025,10.899999999999999,1
X04,2025,10.9,1
X04,2025,10.95,9
X04,2025,11.0,10
X04,2025,11.05,4
X04,2025,11.1,15
X04,2025,11.149999999999999,1
X04,2025,11.15,2
X04,2025,11.2,22
X04,2025,11.25,6
X04,2025,11.3,9
X04,2025,11.35,25
X04,2025,11.45,20
X04,2025,11.5,18
X04,2025,11.55,8
X04,2025,11.6,24
X04,2025,11.65,1
X04,2025,11.7,18
X04,2025,11.75,15
X04,2025,11.799999999999999,1
X04,2025,11.8,7
X04,2025,11.85,37
X04,2025,11.899999999999999,2
X04,2025,11.9,2
X04,2025,11.95,26
X04,2025,12.0,24
X04,2025,12.05,10
X04,2025,12.1,36
X04,2025,12.149999999999999,1
X04,2025,12.2,35
X04,2025,12.25,20
X04,2025,12.3,8
X04,2025,12.35,41
X04,2025,12.45,37
X04,2025,12.469999999999999,1
X04,2025,12.5,26
X04,2025,12.52,1
X04,2025,12.55,10
X04,2025,12.6,67
X04,2025,12.649999999999999,1
X04,2025,12.7,43
X04,2025,12.75,23
X04,2025,12.780000000000001,1
X04,2025,12.799999999999999,1
X04,2025,12.8,11
X04,2025,12.85,60
X04,2025,12.899999999999999,2
X04,2025,12.95,44
X04,2025,13.0,28
X04,2025,13.049999999999999,2
X04,2025,13.05,13
X04,2025,13.1,74
X04,2025,13.149999999999999,2
X04,2025,13.15,1
X04,2025,13.18,1
X04,2025,13.2,53
X04,2025,13.25,38
X04,2025,13.26,1
X04,2025,13.27,1
X04,2025,13.3,18
X04,2025,13.35,103
X04,2025,13.399999999999999,1
X04,2025,13.4,2
X04,2025,13.42,1
X04,2025,13.43,1
X04,2025,13.45,50
X04,2025,13.5,45
X04,2025,13.549999999999999,1
X04,2025,13.55,10
X04,2025,13.6,95
X04,2025,13.649999999999999,2
X04,2025,13.65,4
X04,2025,13.68,1
X04,2025,13.7,51
X04,2025,13.75,62
X04,2025,13.799999999999999,3
X04,2025,13.8,13
X04,2025,13.85,122
X04,2025,13.899999999999999,2
X04,2025,13.9,1
X04,2025,13.92,1
X04,2025,13.93,1
X04,2025,13.95,57
X04,2025,14.0,77
X04,2025,14.02,1
X04,2025,14.049999999999999,3
X04,2025,14.05,14
X04,2025,14.1,142
X04,2025,14.149999999999999,2
X04,2025,14.15,1
X04,2025,14.17,2
X04,2025,14.2,79
X04,2025,14.25,80
X04,2025,14.27,2
X04,2025,14.28,1
X04,2025,14.299999999999999,4
X04,2025,14.3,11
X04,2025,14.35,119
X04,2025,14.4,1
X04,2025,14.43,1
X04,2025,14.45,86
X04,2025,14.5,82
X04,2025,14.52,1
X04,2025,14.549999999999999,1
X04,2025,14.55,16
X04,2025,14.58,1
X04,2025,14.6,161
X04,2025,14.649999999999999,1
X04,2025,14.65,2
X04,2025,14.7,82
X04,2025,14.709999999999999,1
X04,2025,14.75,98
X04,2025,14.76,1
X04,2025,14.77,1
X04,2025,14.799999999999999,3
X04,2025,14.8,15
X04,2025,14.85,173
X04,2025,14.9,3
X04,2025,14.92,1
X04,2025,14.93,1
X04,2025,14.95,74
X04,2025,15.0,118
X04,2025,15.02,1
X04,2025,15.03,1
X04,2025,15.049999999999999,4
X04,2025,15.05,14
X04,2025,15.1,200
X04,2025,15.149999999999999,1
X04,2025,15.15,2
X04,2025,15.18,1
X04,2025,15.2,84
X04,2025,15.25,157
X04,2025,15.27,1
X04,2025,15.28,1
X04,2025,15.299999999999999,14
X04,2025,15.3,19
X04,2025,15.35,210
X04,2025,15.399999999999999,1
X04,2025,15.4,3
X04,2025,15.45,99
X04,2025,15.5,182
X04,2025,15.549999999999999,10
X04,2025,15.55,11
X04,2025,15.58,2
X04,2025,15.6,216
X04,2025,15.649999999999999,1
X04,2025,15.65,2
X04,2025,15.67,1
X04,2025,15.68,1
X04,2025,15.7,99
X04,2025,15.75,214
X04,2025,15.77,1
X04,2025,15.799999999999999,6
X04,2025,15.8,11
X04,2025,15.85,303
X04,2025,15.870000000000001,1
X04,2025,15.92,2
X04,2025,15.95,108
X04,2025,16.0,251
X04,2025,16.02,3
X04,2025,16.049999999999997,2
X04,2025,16.05,10
X04,2025,16.1,303
X04,2025,16.15,1
X04,2025,16.17,1
X04,2025,16.18,2
X04,2025,16.2,116
X04,2025,16.25,234
X04,2025,16.299999999999997,10
X04,2025,16.3,10
X04,2025,16.33,2
X04,2025,16.35,324
X04,2025,16.4,1
X04,2025,16.43,2
X04,2025,16.45,107
X04,2025,16.5,241
X04,2025,16.549999999999997,6
X04,2025,16.55,14
X04,2025,16.58,2
X04,2025,16.6,302
X04,2025,16.65,1
X04,2025,16.66,1
X04,2025,16.68,1
X04,2025,16.7,120
X04,2025,16.75,282
X04,2025,16.799999999999997,7
X04,2025,16.8,13
X04,2025,16.85,358
X04,2025,16.86,1
X04,2025,16.87,2
X04,2025,16.9,1
X04,2025,16.92,2
X04,2025,16.93,1
X04,2025,16.95,120
X04,2025,17.0,326
X04,2025,17.049999999999997,4
X04,2025,17.05,10
X04,2025,17.08,1
X04,2025,17.1,346
X04,2025,17.17,2
X04,2025,17.18,3
X04,2025,17.2,106
X04,2025,17.25,363
X04,2025,17.27,1
X04,2025,17.299999999999997,5
X04,2025,17.3,9
X04,2025,17.33,2
X04,2025,17.35,331
X04,2025,17.369999999999997,1
X04,2025,17.4,1
X04,2025,17.45,98
X04,2025,17.5,399
X04,2025,17.52,2
X04,2025,17.549999999999997,7
X04,2025,17.55,6
X04,2025,17.58,1
X04,2025,17.6,310
X04,2025,17.65,2
X04,2025,17.7,89
X04,2025,17.75,423
X04,2025,17.78,1
X04,2025,17.799999999999997,5
X04,2025,17.8,15
X04,2025,17.85,353
X04,2025,17.91,1
X04,2025,17.93,2
X04,2025,17.95,82
X04,2025,18.0,444
X04,2025,18.009999999999998,1
X04,2025,18.049999999999997,2
X04,2025,18.05,12
X04,2025,18.1,362
X04,2025,18.18,1
X04,2025,18.2,77
X04,2025,18.25,448
X04,2025,18.28,1
X04,2025,18.3,6
X04,2025,18.33,3
X04,2025,18.35,327
X04,2025,18.42,2
X04,2025,18.45,63
X04,2025,18.5,460
X04,2025,18.55,8
X04,2025,18.58,1
X04,2025,18.6,306
X04,2025,18.68,1
X04,2025,18.7,68
X04,2025,18.75,411
X04,2025,18.77,1
X04,2025,18.8,9
X04,2025,18.83,1
X04,2025,18.85,321
X04,2025,18.92,1
X04,2025,18.95,57
X04,2025,19.0,475
X04,2025,19.009999999999998,1
X04,2025,19.02,1
X04,2025,19.049999999999997,3
X04,2025,19.05,5
X04,2025,19.08,1
X04,2025,19.1,281
X04,2025,19.15,1
X04,2025,19.17,1
X04,2025,19.2,48
X04,2025,19.25,439
X04,2025,19.299999999999997,1
X04,2025,19.3,3
X04,2025,19.33,1
X04,2025,19.35,249
X04,2025,19.43,1
X04,2025,19.45,42
X04,2025,19.47,1
X04,2025,19.5,439
X04,2025,19.52,2
X04,2025,19.549999999999997,2
X04,2025,19.55,1
X04,2025,19.58,3
X04,2025,19.6,237
X04,2025,19.67,1
X04,2025,19.68,1
X04,2025,19.7,47
X04,2025,19.75,377
X04,2025,19.799999999999997,1
X04,2025,19.8,2
X04,2025,19.83,1
X04,2025,19.85,229
X04,2025,19.92,2
X04,2025,19.95,33
X04,2025,20.0,441
X04,2025,20.05,1
X04,2025,20.08,1
X04,2025,20.1,199
X04,2025,20.16,1
X04,2025,20.18,1
X04,2025,20.2,23
X04,2025,20.25,364
X04,2025,20.3,2
X04,2025,20.33,1
X04,2025,20.35,161
X04,2025,20.45,24
X04,2025,20.5,375
X04,2025,20.6,134
X04,2025,20.66,1
X04,2025,20.7,13
X04,2025,20.75,319
X04,2025,20.8,2
X04,2025,20.83,1
X04,2025,20.85,120
X04,2025,20.95,6
X04,2025,21.0,243
X04,2025,21.1,99
X04,2025,21.16,1
X04,2025,21.17,2
X04,2025,21.2,7
X04,2025,21.25,247
X04,2025,21.35,80
X04,2025,21.42,1
X04,2025,21.45,5
X04,2025,21.5,215
X04,2025,21.6,60
X04,2025,21.7,3
X04,2025,21.75,153
X04,2025,21.85,43
X04,2025,21.95,5
X04,2025,22.0,138
X04,2025,22.009999999999998,1
X04,2025,22.1,31
X04,2025,22.2,2
X04,2025,22.25,128
X04,2025,22.33,1
X04,2025,22.35,27
X04,2025,22.5,72
X04,2025,22.6,26
X04,2025,22.7,1
X04,2025,22.75,81
X04,2025,22.83,1
X04,2025,22.85,13
X04,2025,23.0,51
X04,2025,23.1,4
X04,2025,23.17,1
X04,2025,23.25,40
X04,2025,23.35,10
X04,2025,23.5,30
X04,2025,23.6,2
X04,2025,23.75,19
X04,2025,24.0,15
X04,2025,24.1,1
X04,2025,24.25,10
X04,2025,24.35,1
X04,2025,24.5,2
X04,2025,24.6,2
X04,2025,24.67,1
X04,2025,24.75,7
X04,2025,25.0,4
X04,2025,25.25,1
X04,2025,25.35,1
X04,2025,25.75,1
X04,2025,26.0,1
X04,2025,26.25,1
X04,2025,27.25,1
X04,2025,28.25,1
