khoi,nam_hoc,tong_diem,so_hoc_sinh
D09,2018,0.0,192
D09,2018,2.0,1
D09,2018,3.0,1
D09,2018,3.2,1
D09,2018,3.45,1
D09,2018,3.6,1
D09,2018,3.75,1
D09,2018,3.8,1
D09,2018,3.8000000000000003,1
D09,2018,3.9000000000000004,1
D09,2018,3.95,1
D09,2018,4.05,2
D09,2018,4.1,1
D09,2018,4.1000000000000005,1
D09,2018,4.199999999999999,1
D09,2018,4.2,3
D09,2018,4.25,1
D09,2018,4.3,4
D09,2018,4.300000000000001,1
D09,2018,4.35,2
D09,2018,4.4,4
D09,2018,4.449999999999999,1
D09,2018,4.45,1
D09,2018,4.5,10
D09,2018,4.55,4
D09,2018,4.6,6
D09,2018,4.6000000000000005,1
D09,2018,4.65,5
D09,2018,4.699999999999999,5
D09,2018,4.7,9
D09,2018,4.75,8
D09,2018,4.8,5
D09,2018,4.800000000000001,2
D09,2018,4.85,13
D09,2018,4.9,13
D09,2018,4.949999999999999,3
D09,2018,4.95,13
D09,2018,5.0,22
D09,2018,5.05,14
D09,2018,5.050000000000001,5
D09,2018,5.1,31
D09,2018,5.1499999999999995,3
D09,2018,5.15,30
D09,2018,5.199999999999999,9
D09,2018,5.2,25
D09,2018,5.25,37
D09,2018,5.3,30
D09,2018,5.300000000000001,9
D09,2018,5.35,28
D09,2018,5.3500000000000005,5
D09,2018,5.3999999999999995,1
D09,2018,5.4,59
D09,2018,5.449999999999999,10
D09,2018,5.45,42
D09,2018,5.5,67
D09,2018,5.55,38
D09,2018,5.550000000000001,31
D09,2018,5.6,82
D09,2018,5.6000000000000005,8
D09,2018,5.6499999999999995,1
D09,2018,5.65,93
D09,2018,5.699999999999999,36
D09,2018,5.7,66
D09,2018,5.75,115
D09,2018,5.8,67
D09,2018,5.800000000000001,53
D09,2018,5.85,110
D09,2018,5.8500000000000005,7
D09,2018,5.8999999999999995,29
D09,2018,5.9,122
D09,2018,5.949999999999999,58
D09,2018,5.95,110
D09,2018,6.0,188
D09,2018,6.05,101
D09,2018,6.050000000000001,80
D09,2018,6.1,171
D09,2018,6.1000000000000005,12
D09,2018,6.1499999999999995,31
D09,2018,6.15,181
D09,2018,6.199999999999999,89
D09,2018,6.2,149
D09,2018,6.25,292
D09,2018,6.3,211
D09,2018,6.300000000000001,89
D09,2018,6.35,265
D09,2018,6.3500000000000005,54
D09,2018,6.3999999999999995,49
D09,2018,6.4,290
D09,2018,6.449999999999999,146
D09,2018,6.45,223
D09,2018,6.5,399
D09,2018,6.55,241
D09,2018,6.550000000000001,164
D09,2018,6.6,380
D09,2018,6.6000000000000005,107
D09,2018,6.6499999999999995,66
D09,2018,6.65,415
D09,2018,6.699999999999999,224
D09,2018,6.7,285
D09,2018,6.75,562
D09,2018,6.8,359
D09,2018,6.800000000000001,251
D09,2018,6.85,492
D09,2018,6.8500000000000005,149
D09,2018,6.8999999999999995,138
D09,2018,6.9,486
D09,2018,6.949999999999999,289
D09,2018,6.95,463
D09,2018,7.0,724
D09,2018,7.05,461
D09,2018,7.050000000000001,337
D09,2018,7.1,680
D09,2018,7.1000000000000005,164
D09,2018,7.1499999999999995,178
D09,2018,7.15,721
D09,2018,7.199999999999999,360
D09,2018,7.2,591
D09,2018,7.25,976
D09,2018,7.3,639
D09,2018,7.300000000000001,356
D09,2018,7.35,887
D09,2018,7.3500000000000005,199
D09,2018,7.3999999999999995,237
D09,2018,7.4,936
D09,2018,7.449999999999999,478
D09,2018,7.45,771
D09,2018,7.5,1312
D09,2018,7.55,818
D09,2018,7.550000000000001,537
D09,2018,7.6,1033
D09,2018,7.6000000000000005,268
D09,2018,7.6499999999999995,268
D09,2018,7.65,1177
D09,2018,7.699999999999999,615
D09,2018,7.7,875
D09,2018,7.75,1563
D09,2018,7.8,928
D09,2018,7.800000000000001,654
D09,2018,7.85,1327
D09,2018,7.8500000000000005,348
D09,2018,7.8999999999999995,332
D09,2018,7.9,1419
D09,2018,7.949999999999999,678
D09,2018,7.95,1031
D09,2018,8.0,1805
D09,2018,8.049999999999999,20
D09,2018,8.05,1869
D09,2018,8.1,1596
D09,2018,8.100000000000001,392
D09,2018,8.149999999999999,288
D09,2018,8.15,1740
D09,2018,8.2,1915
D09,2018,8.200000000000001,131
D09,2018,8.25,2147
D09,2018,8.299999999999999,17
D09,2018,8.3,2179
D09,2018,8.35,1749
D09,2018,8.350000000000001,432
D09,2018,8.399999999999999,325
D09,2018,8.4,1954
D09,2018,8.45,2239
D09,2018,8.450000000000001,142
D09,2018,8.5,2458
D09,2018,8.549999999999999,22
D09,2018,8.55,2434
D09,2018,8.6,2043
D09,2018,8.600000000000001,507
D09,2018,8.649999999999999,376
D09,2018,8.65,2217
D09,2018,8.7,2504
D09,2018,8.700000000000001,145
D09,2018,8.75,2672
D09,2018,8.799999999999999,17
D09,2018,8.8,2658
D09,2018,8.85,2260
D09,2018,8.850000000000001,565
D09,2018,8.899999999999999,456
D09,2018,8.9,2438
D09,2018,8.95,2721
D09,2018,8.950000000000001,133
D09,2018,9.0,2905
D09,2018,9.049999999999999,13
D09,2018,9.05,2999
D09,2018,9.1,2437
D09,2018,9.100000000000001,609
D09,2018,9.149999999999999,522
D09,2018,9.15,2553
D09,2018,9.2,2964
D09,2018,9.200000000000001,123
D09,2018,9.25,3228
D09,2018,9.299999999999999,11
D09,2018,9.3,3191
D09,2018,9.35,2434
D09,2018,9.350000000000001,597
D09,2018,9.399999999999999,559
D09,2018,9.4,2664
D09,2018,9.45,3183
D09,2018,9.450000000000001,172
D09,2018,9.5,3251
D09,2018,9.549999999999999,7
D09,2018,9.55,3349
D09,2018,9.6,2598
D09,2018,9.600000000000001,659
D09,2018,9.649999999999999,597
D09,2018,9.65,2673
D09,2018,9.7,3216
D09,2018,9.700000000000001,116
D09,2018,9.75,3326
D09,2018,9.799999999999999,57
D09,2018,9.8,3258
D09,2018,9.85,2617
D09,2018,9.850000000000001,812
D09,2018,9.899999999999999,587
D09,2018,9.9,2762
D09,2018,9.95,3448
D09,2018,9.950000000000001,107
D09,2018,10.0,3306
D09,2018,10.049999999999999,51
D09,2018,10.05,3424
D09,2018,10.1,2706
D09,2018,10.100000000000001,809
D09,2018,10.149999999999999,629
D09,2018,10.15,2796
D09,2018,10.2,3396
D09,2018,10.200000000000001,95
D09,2018,10.25,3640
D09,2018,10.299999999999999,49
D09,2018,10.3,3506
D09,2018,10.35,2768
D09,2018,10.350000000000001,747
D09,2018,10.399999999999999,862
D09,2018,10.4,2703
D09,2018,10.45,3084
D09,2018,10.450000000000001,407
D09,2018,10.5,3600
D09,2018,10.549999999999999,49
D09,2018,10.55,3459
D09,2018,10.6,2702
D09,2018,10.600000000000001,845
D09,2018,10.649999999999999,807
D09,2018,10.65,2653
D09,2018,10.7,3161
D09,2018,10.700000000000001,361
D09,2018,10.75,3507
D09,2018,10.799999999999999,371
D09,2018,10.8,3148
D09,2018,10.85,2351
D09,2018,10.850000000000001,1225
D09,2018,10.899999999999999,868
D09,2018,10.9,2594
D09,2018,10.95,3075
D09,2018,10.950000000000001,322
D09,2018,11.0,3411
D09,2018,11.049999999999999,365
D09,2018,11.05,3123
D09,2018,11.1,2206
D09,2018,11.100000000000001,1217
D09,2018,11.149999999999999,812
D09,2018,11.15,2531
D09,2018,11.2,3098
D09,2018,11.200000000000001,275
D09,2018,11.25,3250
D09,2018,11.299999999999999,342
D09,2018,11.3,2959
D09,2018,11.35,2178
D09,2018,11.350000000000001,1144
D09,2018,11.399999999999999,1253
D09,2018,11.4,2118
D09,2018,11.45,2733
D09,2018,11.450000000000001,609
D09,2018,11.5,3274
D09,2018,11.549999999999999,258
D09,2018,11.55,2969
D09,2018,11.6,2124
D09,2018,11.600000000000001,1111
D09,2018,11.649999999999999,1186
D09,2018,11.65,2155
D09,2018,11.7,2690
D09,2018,11.700000000000001,492
D09,2018,11.75,3213
D09,2018,11.799999999999999,537
D09,2018,11.8,2665
D09,2018,11.85,1826
D09,2018,11.850000000000001,1398
D09,2018,11.899999999999999,1141
