nam_hoc,mean,median,mode,std,min,max
2018,11.749828731802758,11.3,10.25,2.9973205100883593,0.0,26.85
2019,13.423295860732344,13.0,12.25,3.6393275661601168,0.0,28.6
2020,15.558245406707554,15.299999999999999,14.75,3.91243915060858,4.2,29.3
2021,16.590088124712683,16.35,14.5,4.366033385187392,4.15,29.0
2022,17.221476338567264,17.15,16.75,4.006565621816048,3.95,29.150000000000002
2023,17.02177199221729,16.900000000000002,16.75,3.94556838981799,3.5999999999999996,28.6
2024,17.877330333539188,17.849999999999998,18.25,3.7466975000742466,5.15,28.8
2025,17.84839811462531,18.0,18.75,3.2254960596755646,3.7,28.75
