khoi,nam_hoc,tong_diem,so_hoc_sinh
X02,2025,6.449999999999999,1
X02,2025,6.45,1
X02,2025,6.5,1
X02,2025,6.85,1
X02,2025,6.949999999999999,1
X02,2025,7.25,1
X02,2025,7.6,1
X02,2025,7.6499999999999995,1
X02,2025,7.85,1
X02,2025,8.0,1
X02,2025,8.1,2
X02,2025,8.25,1
X02,2025,8.4,1
X02,2025,8.6,3
X02,2025,8.7,1
X02,2025,8.85,1
X02,2025,9.05,1
X02,2025,9.1,3
X02,2025,9.2,4
X02,2025,9.25,1
X02,2025,9.3,3
X02,2025,9.35,4
X02,2025,9.4,1
X02,2025,9.45,3
X02,2025,9.5,1
X02,2025,9.55,1
X02,2025,9.65,2
X02,2025,9.7,2
X02,2025,9.75,3
X02,2025,9.8,2
X02,2025,9.85,5
X02,2025,9.9,1
X02,2025,9.95,5
X02,2025,10.0,1
X02,2025,10.05,3
X02,2025,10.1,6
X02,2025,10.15,1
X02,2025,10.17,1
X02,2025,10.2,12
X02,2025,10.3,1
X02,2025,10.35,5
X02,2025,10.45,4
X02,2025,10.5,2
X02,2025,10.55,2
X02,2025,10.6,9
X02,2025,10.7,7
X02,2025,10.780000000000001,1
X02,2025,10.85,6
X02,2025,10.9,1
X02,2025,11.0,4
X02,2025,11.05,3
X02,2025,11.1,5
X02,2025,11.149999999999999,1
X02,2025,11.18,1
X02,2025,11.2,9
X02,2025,11.25,4
X02,2025,11.3,5
X02,2025,11.35,10
X02,2025,11.399999999999999,2
X02,2025,11.4,1
X02,2025,11.45,13
X02,2025,11.5,5
X02,2025,11.549999999999999,1
X02,2025,11.55,4
X02,2025,11.6,10
X02,2025,11.649999999999999,2
X02,2025,11.65,1
X02,2025,11.7,21
X02,2025,11.75,7
X02,2025,11.8,5
X02,2025,11.85,16
X02,2025,11.95,11
X02,2025,12.0,12
X02,2025,12.05,6
X02,2025,12.1,23
X02,2025,12.149999999999999,1
X02,2025,12.2,11
X02,2025,12.25,10
X02,2025,12.299999999999999,1
X02,2025,12.3,6
X02,2025,12.35,25
X02,2025,12.45,14
X02,2025,12.5,11
X02,2025,12.549999999999999,1
X02,2025,12.55,7
X02,2025,12.6,26
X02,2025,12.649999999999999,1
X02,2025,12.7,15
X02,2025,12.75,10
X02,2025,12.8,3
X02,2025,12.85,30
X02,2025,12.899999999999999,1
X02,2025,12.95,16
X02,2025,13.0,12
X02,2025,13.049999999999999,2
X02,2025,13.1,22
X02,2025,13.149999999999999,2
X02,2025,13.15,1
X02,2025,13.18,1
X02,2025,13.2,20
X02,2025,13.25,12
X02,2025,13.299999999999999,3
X02,2025,13.3,6
X02,2025,13.35,38
X02,2025,13.399999999999999,2
X02,2025,13.4,1
X02,2025,13.45,20
X02,2025,13.5,21
X02,2025,13.549999999999999,4
X02,2025,13.55,5
X02,2025,13.6,48
X02,2025,13.649999999999999,1
X02,2025,13.67,1
X02,2025,13.7,31
X02,2025,13.75,19
X02,2025,13.799999999999999,6
X02,2025,13.8,1
X02,2025,13.85,39
X02,2025,13.899999999999999,1
X02,2025,13.9,1
X02,2025,13.95,27
X02,2025,14.0,32
X02,2025,14.049999999999999,2
X02,2025,14.05,5
X02,2025,14.1,46
X02,2025,14.149999999999999,2
X02,2025,14.2,30
X02,2025,14.25,47
X02,2025,14.299999999999999,4
X02,2025,14.3,10
X02,2025,14.35,37
X02,2025,14.399999999999999,1
X02,2025,14.45,24
X02,2025,14.5,37
X02,2025,14.549999999999999,4
X02,2025,14.55,3
X02,2025,14.58,2
X02,2025,14.6,50
X02,2025,14.649999999999999,1
X02,2025,14.65,1
X02,2025,14.7,34
X02,2025,14.75,39
X02,2025,14.799999999999999,3
X02,2025,14.8,1
X02,2025,14.85,68
X02,2025,14.95,26
X02,2025,15.0,41
X02,2025,15.05,3
X02,2025,15.1,54
X02,2025,15.149999999999999,1
X02,2025,15.2,30
X02,2025,15.25,64
X02,2025,15.299999999999999,6
X02,2025,15.3,2
X02,2025,15.35,70
X02,2025,15.37,1
X02,2025,15.399999999999999,1
X02,2025,15.4,1
X02,2025,15.45,30
X02,2025,15.5,60
X02,2025,15.549999999999999,3
X02,2025,15.55,8
X02,2025,15.6,88
X02,2025,15.649999999999999,1
X02,2025,15.7,30
X02,2025,15.75,75
X02,2025,15.78,1
X02,2025,15.799999999999999,4
X02,2025,15.8,2
X02,2025,15.85,88
X02,2025,15.95,31
X02,2025,16.0,60
X02,2025,16.049999999999997,7
X02,2025,16.05,1
X02,2025,16.08,1
X02,2025,16.1,75
X02,2025,16.15,1
X02,2025,16.2,31
X02,2025,16.25,83
X02,2025,16.299999999999997,5
X02,2025,16.3,2
X02,2025,16.35,61
X02,2025,16.45,26
X02,2025,16.5,82
X02,2025,16.549999999999997,3
X02,2025,16.55,2
X02,2025,16.6,85
X02,2025,16.65,2
X02,2025,16.7,35
X02,2025,16.75,107
X02,2025,16.77,1
X02,2025,16.799999999999997,2
X02,2025,16.8,2
X02,2025,16.85,83
X02,2025,16.95,25
X02,2025,17.0,87
X02,2025,17.049999999999997,2
X02,2025,17.05,3
X02,2025,17.08,2
X02,2025,17.1,100
X02,2025,17.2,16
X02,2025,17.25,107
X02,2025,17.299999999999997,2
X02,2025,17.3,2
X02,2025,17.35,80
X02,2025,17.4,1
X02,2025,17.43,1
X02,2025,17.45,25
X02,2025,17.5,109
X02,2025,17.549999999999997,1
X02,2025,17.55,1
