nam_hoc,mean,median,mode,std,min,max
2018,14.479145153620031,14.35,14.0,3.4037060534961854,0.0,27.85
2019,15.773478347432746,15.7,15.0,3.8218588465840377,2.5,28.4
2020,18.155880414196172,18.25,19.0,3.7887277338127725,3.9,29.0
2021,19.31446820966542,19.5,19.0,4.107528341656227,4.25,29.15
2022,18.43807900961084,18.55,19.0,3.8846068616592557,3.65,28.900000000000002
2023,18.903006171932567,19.05,19.6,3.81804342984492,2.8,28.900000000000002
2024,19.509256964172938,19.65,19.0,3.6274991757513138,3.85,28.75
2025,18.612843818702668,18.5,19.25,2.959745717104796,3.5,29.0
