khoi,nam_hoc,tong_diem,so_hoc_sinh
X72,2025,7.449999999999999,1
X72,2025,9.45,1
X72,2025,9.8,1
X72,2025,9.85,1
X72,2025,10.1,1
X72,2025,10.3,1
X72,2025,10.45,1
X72,2025,10.6,2
X72,2025,10.7,1
X72,2025,10.899999999999999,1
X72,2025,10.95,2
X72,2025,11.05,1
X72,2025,11.1,3
X72,2025,11.149999999999999,1
X72,2025,11.2,2
X72,2025,11.25,2
X72,2025,11.35,3
X72,2025,11.45,2
X72,2025,11.6,2
X72,2025,11.649999999999999,1
X72,2025,11.7,4
X72,2025,11.85,3
X72,2025,11.95,1
X72,2025,12.05,1
X72,2025,12.1,3
X72,2025,12.25,1
X72,2025,12.3,2
X72,2025,12.35,3
X72,2025,12.45,7
X72,2025,12.6,1
X72,2025,12.7,4
X72,2025,12.75,2
X72,2025,12.8,2
X72,2025,12.85,5
X72,2025,12.899999999999999,1
X72,2025,12.95,2
X72,2025,13.05,1
X72,2025,13.1,7
X72,2025,13.120000000000001,1
X72,2025,13.149999999999999,1
X72,2025,13.2,7
X72,2025,13.25,2
X72,2025,13.3,1
X72,2025,13.35,6
X72,2025,13.399999999999999,1
X72,2025,13.45,4
X72,2025,13.5,3
X72,2025,13.549999999999999,1
X72,2025,13.6,11
X72,2025,13.7,5
X72,2025,13.75,4
X72,2025,13.799999999999999,2
X72,2025,13.8,1
X72,2025,13.85,4
X72,2025,13.899999999999999,1
X72,2025,13.9,1
X72,2025,13.95,4
X72,2025,14.0,4
X72,2025,14.049999999999999,2
X72,2025,14.05,1
X72,2025,14.1,10
X72,2025,14.2,8
X72,2025,14.25,5
X72,2025,14.3,1
X72,2025,14.35,14
X72,2025,14.45,6
X72,2025,14.5,9
X72,2025,14.549999999999999,1
X72,2025,14.6,10
X72,2025,14.7,6
X72,2025,14.75,3
X72,2025,14.799999999999999,2
X72,2025,14.8,1
X72,2025,14.85,7
X72,2025,14.95,6
X72,2025,15.0,4
X72,2025,15.05,3
X72,2025,15.1,12
X72,2025,15.149999999999999,1
X72,2025,15.2,5
X72,2025,15.25,6
X72,2025,15.3,1
X72,2025,15.35,16
X72,2025,15.45,8
X72,2025,15.5,8
X72,2025,15.6,8
X72,2025,15.7,5
X72,2025,15.75,11
X72,2025,15.8,1
X72,2025,15.85,14
X72,2025,15.899999999999999,2
X72,2025,15.95,6
X72,2025,16.0,9
X72,2025,16.05,1
X72,2025,16.1,9
X72,2025,16.15,1
X72,2025,16.2,6
X72,2025,16.25,8
X72,2025,16.299999999999997,2
X72,2025,16.35,14
X72,2025,16.45,8
X72,2025,16.5,16
X72,2025,16.549999999999997,2
X72,2025,16.55,3
X72,2025,16.6,14
X72,2025,16.7,14
X72,2025,16.75,8
X72,2025,16.8,1
X72,2025,16.85,11
X72,2025,16.95,7
X72,2025,17.0,14
X72,2025,17.049999999999997,1
X72,2025,17.1,12
X72,2025,17.2,11
X72,2025,17.25,10
X72,2025,17.299999999999997,1
X72,2025,17.3,1
X72,2025,17.35,13
X72,2025,17.45,7
X72,2025,17.5,16
X72,2025,17.549999999999997,1
X72,2025,17.55,1
X72,2025,17.6,11
X72,2025,17.7,1
X72,2025,17.75,14
X72,2025,17.85,14
X72,2025,17.95,4
X72,2025,18.0,13
X72,2025,18.08,1
X72,2025,18.1,15
X72,2025,18.2,6
X72,2025,18.25,10
X72,2025,18.26,1
X72,2025,18.3,1
X72,2025,18.35,17
X72,2025,18.45,3
X72,2025,18.5,10
X72,2025,18.549999999999997,1
X72,2025,18.6,9
X72,2025,18.7,4
X72,2025,18.75,11
X72,2025,18.85,12
X72,2025,18.92,1
X72,2025,18.95,3
X72,2025,19.0,16
X72,2025,19.1,7
X72,2025,19.2,2
X72,2025,19.25,20
X72,2025,19.35,7
X72,2025,19.45,1
X72,2025,19.5,20
X72,2025,19.6,11
X72,2025,19.7,2
X72,2025,19.75,9
X72,2025,19.85,9
X72,2025,19.95,1
X72,2025,20.0,14
X72,2025,20.1,3
X72,2025,20.2,2
X72,2025,20.25,12
X72,2025,20.35,7
X72,2025,20.5,12
X72,2025,20.6,6
X72,2025,20.7,2
X72,2025,20.75,12
X72,2025,20.85,3
X72,2025,21.0,7
X72,2025,21.1,11
X72,2025,21.2,1
X72,2025,21.25,12
X72,2025,21.35,5
X72,2025,21.5,6
X72,2025,21.6,2
X72,2025,21.75,3
X72,2025,21.85,3
X72,2025,22.0,6
X72,2025,22.2,1
X72,2025,22.25,4
X72,2025,22.5,3
X72,2025,22.75,3
X72,2025,22.85,2
X72,2025,23.0,2
X72,2025,23.25,7
X72,2025,23.35,1
X72,2025,23.5,3
X72,2025,23.75,2
X72,2025,24.0,1
X72,2025,24.25,2
X72,2025,24.5,1
X72,2025,24.75,1
X72,2025,25.0,3
X72,2025,25.25,1
X72,2025,26.0,1
