khoi,nam_hoc,tong_diem,so_hoc_sinh
X66,2025,7.0,1
X66,2025,12.1,1
X66,2025,12.7,1
X66,2025,12.75,2
X66,2025,13.299999999999999,1
X66,2025,13.5,1
X66,2025,13.6,1
X66,2025,13.75,2
X66,2025,13.95,1
X66,2025,14.05,2
X66,2025,14.35,2
X66,2025,14.6,1
X66,2025,14.85,3
X66,2025,14.95,1
X66,2025,15.0,1
X66,2025,15.1,2
X66,2025,15.2,1
X66,2025,15.25,2
X66,2025,15.35,1
X66,2025,15.45,1
X66,2025,15.5,2
X66,2025,15.549999999999999,1
X66,2025,15.7,1
X66,2025,15.85,3
X66,2025,15.95,1
X66,2025,16.0,1
X66,2025,16.1,2
X66,2025,16.25,1
X66,2025,16.35,3
X66,2025,16.4,1
X66,2025,16.45,1
X66,2025,16.5,2
X66,2025,16.6,4
X66,2025,16.75,2
X66,2025,16.85,6
X66,2025,17.05,1
X66,2025,17.1,4
X66,2025,17.25,1
X66,2025,17.35,2
X66,2025,17.5,2
X66,2025,17.6,2
X66,2025,17.75,3
X66,2025,17.8,1
X66,2025,17.85,4
X66,2025,18.0,1
X66,2025,18.1,3
X66,2025,18.2,1
X66,2025,18.25,5
X66,2025,18.35,2
X66,2025,18.45,1
X66,2025,18.5,2
X66,2025,18.7,3
X66,2025,18.75,4
X66,2025,18.85,2
X66,2025,18.95,1
X66,2025,19.0,3
X66,2025,19.08,1
X66,2025,19.1,1
X66,2025,19.25,1
X66,2025,19.35,3
X66,2025,19.5,4
X66,2025,19.6,1
X66,2025,19.75,3
X66,2025,19.85,1
X66,2025,20.0,1
X66,2025,20.17,1
X66,2025,20.2,1
X66,2025,20.25,3
X66,2025,20.35,3
X66,2025,20.5,5
X66,2025,20.75,2
X66,2025,20.85,3
X66,2025,21.0,2
X66,2025,21.1,1
X66,2025,21.25,4
X66,2025,21.35,3
X66,2025,21.5,1
X66,2025,21.6,1
X66,2025,21.85,1
X66,2025,22.0,2
X66,2025,22.75,1
X66,2025,23.0,1
X66,2025,23.25,1
X66,2025,23.6,1
X66,2025,24.5,1
X66,2025,26.25,1
