khoi,nam_hoc,tong_diem,so_hoc_sinh
X59,2025,6.0,1
X59,2025,8.1,1
X59,2025,10.35,1
X59,2025,10.7,1
X59,2025,10.85,1
X59,2025,11.2,1
X59,2025,11.75,1
X59,2025,11.85,2
X59,2025,12.2,1
X59,2025,12.25,2
X59,2025,12.35,2
X59,2025,12.45,1
X59,2025,12.6,1
X59,2025,12.7,1
X59,2025,12.75,1
X59,2025,13.049999999999999,1
X59,2025,13.1,2
X59,2025,13.25,2
X59,2025,13.35,3
X59,2025,13.45,4
X59,2025,13.5,3
X59,2025,13.7,1
X59,2025,13.799999999999999,1
X59,2025,13.85,2
X59,2025,13.95,1
X59,2025,14.0,7
X59,2025,14.05,1
X59,2025,14.1,4
X59,2025,14.2,4
X59,2025,14.25,7
X59,2025,14.35,1
X59,2025,14.45,2
X59,2025,14.6,4
X59,2025,14.7,2
X59,2025,14.75,3
X59,2025,14.8,1
X59,2025,14.85,7
X59,2025,14.95,3
X59,2025,15.0,3
X59,2025,15.05,1
X59,2025,15.1,13
X59,2025,15.2,3
X59,2025,15.25,4
X59,2025,15.35,6
X59,2025,15.45,2
X59,2025,15.5,3
X59,2025,15.549999999999999,1
X59,2025,15.55,1
X59,2025,15.6,12
X59,2025,15.7,2
X59,2025,15.75,6
X59,2025,15.799999999999999,1
X59,2025,15.85,5
X59,2025,15.95,3
X59,2025,16.0,12
X59,2025,16.049999999999997,2
X59,2025,16.08,1
X59,2025,16.1,15
X59,2025,16.2,5
X59,2025,16.25,11
X59,2025,16.299999999999997,2
X59,2025,16.35,9
X59,2025,16.42,1
X59,2025,16.45,2
X59,2025,16.5,10
X59,2025,16.6,15
X59,2025,16.67,1
X59,2025,16.7,3
X59,2025,16.75,15
X59,2025,16.799999999999997,2
X59,2025,16.85,13
X59,2025,16.95,5
X59,2025,17.0,11
X59,2025,17.1,13
X59,2025,17.2,2
X59,2025,17.25,21
X59,2025,17.299999999999997,1
X59,2025,17.35,22
X59,2025,17.369999999999997,1
X59,2025,17.45,5
X59,2025,17.5,21
X59,2025,17.549999999999997,1
X59,2025,17.6,10
X59,2025,17.7,5
X59,2025,17.75,19
X59,2025,17.85,19
X59,2025,17.93,1
X59,2025,17.95,3
X59,2025,18.0,22
X59,2025,18.049999999999997,1
X59,2025,18.1,13
X59,2025,18.2,5
X59,2025,18.25,26
X59,2025,18.299999999999997,1
X59,2025,18.35,19
X59,2025,18.45,9
X59,2025,18.5,27
X59,2025,18.6,21
X59,2025,18.7,4
X59,2025,18.75,23
X59,2025,18.85,22
X59,2025,18.95,3
X59,2025,19.0,17
X59,2025,19.1,20
X59,2025,19.2,2
X59,2025,19.25,28
X59,2025,19.35,16
X59,2025,19.45,3
X59,2025,19.5,25
X59,2025,19.6,17
X59,2025,19.7,5
X59,2025,19.75,22
X59,2025,19.85,14
X59,2025,19.92,1
X59,2025,19.95,1
X59,2025,20.0,33
X59,2025,20.05,1
X59,2025,20.1,15
X59,2025,20.2,2
X59,2025,20.25,32
X59,2025,20.35,11
X59,2025,20.45,2
X59,2025,20.5,41
X59,2025,20.6,20
X59,2025,20.7,2
X59,2025,20.75,32
X59,2025,20.77,1
X59,2025,20.85,14
X59,2025,20.95,2
X59,2025,21.0,35
X59,2025,21.05,1
X59,2025,21.1,17
X59,2025,21.25,32
X59,2025,21.35,14
X59,2025,21.45,1
X59,2025,21.5,31
X59,2025,21.6,11
X59,2025,21.7,3
X59,2025,21.75,35
X59,2025,21.85,9
X59,2025,21.95,1
X59,2025,22.0,25
X59,2025,22.1,12
X59,2025,22.25,43
X59,2025,22.33,1
X59,2025,22.35,12
X59,2025,22.45,1
X59,2025,22.5,31
X59,2025,22.6,7
X59,2025,22.75,28
X59,2025,22.85,8
X59,2025,23.0,28
X59,2025,23.1,2
X59,2025,23.25,31
X59,2025,23.35,2
X59,2025,23.5,25
X59,2025,23.6,1
X59,2025,23.75,28
X59,2025,23.85,4
X59,2025,24.0,27
X59,2025,24.25,22
X59,2025,24.35,1
X59,2025,24.5,28
X59,2025,24.6,2
X59,2025,24.75,24
X59,2025,24.85,3
X59,2025,25.0,17
X59,2025,25.1,1
X59,2025,25.25,12
X59,2025,25.5,16
X59,2025,25.6,1
X59,2025,25.75,12
X59,2025,26.0,18
X59,2025,26.25,11
X59,2025,26.5,6
X59,2025,26.75,11
X59,2025,27.0,10
X59,2025,27.25,7
X59,2025,27.5,4
X59,2025,27.75,2
X59,2025,28.0,1
X59,2025,28.25,2
