nam_hoc,mean,median,mode,std,min,max
2018,14.588413260990052,14.5,14.25,3.2769266655951483,0.0,28.5
2019,15.640314379165181,15.5,15.5,3.3541568352516333,0.0,28.75
2020,18.467264815933497,18.5,18.75,3.312536542203779,0.0,29.25
2021,18.344407771604605,18.25,18.0,3.614376035877526,0.75,29.25
2022,19.452029813895283,19.75,20.0,3.564176286753473,1.0,29.75
2023,18.974925989001406,19.0,18.75,3.3788950460472766,0.0,29.5
2024,20.952816956625494,21.25,21.25,3.4656733649549993,0.0,29.75
2025,19.712084016102597,19.85,23.25,4.291575486197996,0.5,29.75
