khoi,nam_hoc,tong_diem,so_hoc_sinh
C00,2023,0.0,2
C00,2023,1.0,1
C00,2023,1.75,1
C00,2023,2.25,1
C00,2023,3.0,1
C00,2023,3.25,1
C00,2023,3.5,3
C00,2023,3.75,5
C00,2023,4.0,2
C00,2023,4.25,4
C00,2023,4.5,2
C00,2023,4.75,5
C00,2023,5.0,5
C00,2023,5.25,7
C00,2023,5.5,17
C00,2023,5.75,14
C00,2023,6.0,25
C00,2023,6.25,36
C00,2023,6.5,40
C00,2023,6.75,60
C00,2023,7.0,59
C00,2023,7.25,76
C00,2023,7.5,116
C00,2023,7.75,147
C00,2023,8.0,149
C00,2023,8.17,2
C00,2023,8.25,176
C00,2023,8.33,1
C00,2023,8.5,243
C00,2023,8.67,1
C00,2023,8.75,324
C00,2023,8.83,2
C00,2023,9.0,336
C00,2023,9.25,483
C00,2023,9.33,1
C00,2023,9.42,1
C00,2023,9.5,521
C00,2023,9.67,2
C00,2023,9.75,592
C00,2023,9.8,1
C00,2023,9.83,3
C00,2023,9.92,1
C00,2023,10.0,721
C00,2023,10.05,1
C00,2023,10.08,3
C00,2023,10.17,1
C00,2023,10.25,844
C00,2023,10.41,1
C00,2023,10.42,3
C00,2023,10.5,1076
C00,2023,10.58,2
C00,2023,10.67,1
C00,2023,10.75,1203
C00,2023,10.83,2
C00,2023,10.91,1
C00,2023,10.92,4
C00,2023,11.0,1310
C00,2023,11.08,3
C00,2023,11.17,1
C00,2023,11.25,1578
C00,2023,11.3,1
C00,2023,11.33,4
C00,2023,11.41,1
C00,2023,11.42,2
C00,2023,11.5,1820
C00,2023,11.58,1
C00,2023,11.67,5
C00,2023,11.7,1
C00,2023,11.75,2099
C00,2023,11.83,2
C00,2023,11.92,6
C00,2023,11.95,1
C00,2023,12.0,2425
C00,2023,12.08,10
C00,2023,12.16,1
C00,2023,12.17,4
C00,2023,12.18,1
C00,2023,12.25,2821
C00,2023,12.3,1
C00,2023,12.33,6
C00,2023,12.41,4
C00,2023,12.42,5
C00,2023,12.5,3165
C00,2023,12.58,7
C00,2023,12.66,1
C00,2023,12.67,8
C00,2023,12.75,3609
C00,2023,12.83,9
C00,2023,12.85,1
C00,2023,12.92,4
C00,2023,13.0,4179
C00,2023,13.08,9
C00,2023,13.16,1
C00,2023,13.17,8
C00,2023,13.25,4547
C00,2023,13.33,12
C00,2023,13.41,2
C00,2023,13.42,7
C00,2023,13.5,5255
C00,2023,13.58,19
C00,2023,13.66,4
C00,2023,13.67,6
C00,2023,13.75,5866
C00,2023,13.83,12
C00,2023,13.879999999999999,1
C00,2023,13.9,1
C00,2023,13.91,1
C00,2023,13.92,9
C00,2023,13.95,1
C00,2023,14.0,6744
C00,2023,14.05,1
C00,2023,14.07,1
C00,2023,14.08,17
C00,2023,14.1,1
C00,2023,14.15,1
C00,2023,14.16,1
C00,2023,14.17,9
C00,2023,14.18,1
C00,2023,14.25,7321
C00,2023,14.33,26
C00,2023,14.35,1
C00,2023,14.41,3
C00,2023,14.42,13
C00,2023,14.49,1
C00,2023,14.5,8071
C00,2023,14.55,1
C00,2023,14.58,18
C00,2023,14.6,1
C00,2023,14.65,1
C00,2023,14.66,1
C00,2023,14.67,16
C00,2023,14.7,1
C00,2023,14.71,1
C00,2023,14.75,8909
C00,2023,14.8,1
C00,2023,14.809999999999999,1
C00,2023,14.83,17
C00,2023,14.85,2
C00,2023,14.91,2
C00,2023,14.92,27
C00,2023,14.95,1
C00,2023,14.99,1
C00,2023,15.0,9851
C00,2023,15.08,23
C00,2023,15.14,1
C00,2023,15.16,3
C00,2023,15.17,17
C00,2023,15.25,10493
C00,2023,15.33,16
C00,2023,15.41,5
C00,2023,15.42,16
C00,2023,15.5,11520
C00,2023,15.55,1
C00,2023,15.58,29
C00,2023,15.65,1
C00,2023,15.66,7
