nam_hoc,mean,median,mode,std,min,max
2018,14.38043013199194,14.25,13.6,2.8768889604688765,0.75,27.8
2019,15.284805417624188,15.15,14.15,2.980087815960618,4.1,27.65
2020,17.628874263387143,17.6,17.6,2.874992214669766,4.25,27.7
2021,18.772249404667917,18.95,19.3,3.242390365215956,6.25,28.6
2022,17.530714535188313,17.5,17.4,3.1375352938858607,4.95,28.25
2023,19.582219731299723,19.65,19.7,2.9583464950353093,6.3,28.4
2024,19.81042844125903,19.9,20.4,2.8940946362551383,4.2,28.55
2025,17.85731740004467,17.75,18.0,2.942721101350568,7.35,27.0
