nam_hoc,mean,median,mode,std,min,max
2023,6.57389994773663,6.75,7.5,1.4868186063831077,0.0,10.0
2024,6.666866310779335,7.0,8.0,1.6311291075605172,0.0,10.0
2025,6.978460508396993,7.0,7.5,1.5216168800947956,0.0,10.0
