nam_hoc,mean,median,mode,std,min,max
2018,15.040305540776776,14.9,15.0,3.4891235541655625,0.0,28.3
2019,17.38302742596358,17.45,17.75,3.7886260224467194,0.0,28.9
2020,20.04504810522864,20.2,20.25,3.3088383031263913,4.0,29.400000000000002
2021,21.08687872509145,21.35,22.25,3.4574871225240327,4.85,29.4
2022,20.290872906549122,20.4,20.0,3.339589421960319,4.9,29.8
2023,20.275288437739967,20.45,20.5,3.339521345144512,5.05,29.8
2024,20.47379298946813,20.75,21.0,3.3504730991136187,5.2,29.6
2025,18.878852481031355,18.85,20.0,3.627548164697472,5.5,29.75
