khoi,nam_hoc,tong_diem,so_hoc_sinh
C16,2018,0.75,1
C16,2018,3.75,1
C16,2018,4.25,1
C16,2018,4.5,1
C16,2018,5.0,1
C16,2018,5.25,1
C16,2018,5.5,2
C16,2018,5.75,1
C16,2018,6.0,2
C16,2018,6.25,4
C16,2018,6.5,6
C16,2018,6.75,8
C16,2018,7.0,14
C16,2018,7.17,1
C16,2018,7.25,20
C16,2018,7.5,33
C16,2018,7.75,36
C16,2018,8.0,34
C16,2018,8.25,50
C16,2018,8.5,71
C16,2018,8.75,75
C16,2018,8.82,1
C16,2018,9.0,120
C16,2018,9.25,130
C16,2018,9.33,1
C16,2018,9.5,134
C16,2018,9.75,190
C16,2018,9.83,1
C16,2018,10.0,200
C16,2018,10.25,254
C16,2018,10.5,317
C16,2018,10.75,332
C16,2018,10.83,1
C16,2018,10.92,1
C16,2018,11.0,404
C16,2018,11.25,419
C16,2018,11.33,2
C16,2018,11.42,2
C16,2018,11.5,495
C16,2018,11.58,2
C16,2018,11.67,1
C16,2018,11.75,539
C16,2018,11.92,3
C16,2018,12.0,604
C16,2018,12.08,2
C16,2018,12.16,1
C16,2018,12.17,2
C16,2018,12.25,686
C16,2018,12.33,4
C16,2018,12.41,1
C16,2018,12.42,2
C16,2018,12.5,764
C16,2018,12.58,3
C16,2018,12.67,5
C16,2018,12.75,866
C16,2018,12.83,3
C16,2018,12.92,1
C16,2018,13.0,900
C16,2018,13.07,1
C16,2018,13.08,1
C16,2018,13.16,2
C16,2018,13.25,940
C16,2018,13.33,5
C16,2018,13.41,1
C16,2018,13.42,4
C16,2018,13.5,990
C16,2018,13.58,2
C16,2018,13.66,1
C16,2018,13.67,2
C16,2018,13.75,1104
C16,2018,13.85,1
C16,2018,13.92,2
C16,2018,14.0,1126
C16,2018,14.05,1
C16,2018,14.17,4
C16,2018,14.25,1208
C16,2018,14.33,3
C16,2018,14.35,1
C16,2018,14.42,2
C16,2018,14.5,1196
C16,2018,14.58,2
C16,2018,14.67,3
C16,2018,14.75,1272
C16,2018,14.83,4
C16,2018,14.92,4
C16,2018,15.0,1208
C16,2018,15.08,4
C16,2018,15.16,1
C16,2018,15.17,1
C16,2018,15.25,1295
C16,2018,15.33,4
C16,2018,15.41,1
C16,2018,15.42,4
C16,2018,15.5,1228
C16,2018,15.58,3
C16,2018,15.66,1
C16,2018,15.67,4
C16,2018,15.75,1214
C16,2018,15.83,4
C16,2018,15.91,1
C16,2018,15.92,5
C16,2018,16.0,1228
C16,2018,16.08,2
C16,2018,16.17,5
C16,2018,16.25,1185
C16,2018,16.3,1
C16,2018,16.33,8
C16,2018,16.42,4
C16,2018,16.5,1157
C16,2018,16.58,5
C16,2018,16.66,1
C16,2018,16.67,1
C16,2018,16.75,1154
C16,2018,16.83,2
C16,2018,16.92,2
C16,2018,17.0,1022
C16,2018,17.08,2
C16,2018,17.17,3
C16,2018,17.25,934
C16,2018,17.3,1
C16,2018,17.33,1
C16,2018,17.5,945
C16,2018,17.58,3
C16,2018,17.6,1
C16,2018,17.66,1
C16,2018,17.75,840
C16,2018,17.83,5
C16,2018,17.91,2
C16,2018,17.92,3
C16,2018,17.990000000000002,1
C16,2018,18.0,779
C16,2018,18.08,4
C16,2018,18.16,1
C16,2018,18.17,3
C16,2018,18.25,744
C16,2018,18.33,3
C16,2018,18.42,2
C16,2018,18.5,664
C16,2018,18.58,5
C16,2018,18.66,1
C16,2018,18.67,1
C16,2018,18.75,605
C16,2018,18.83,2
C16,2018,18.91,1
C16,2018,19.0,541
C16,2018,19.08,1
C16,2018,19.17,2
C16,2018,19.25,446
C16,2018,19.33,1
C16,2018,19.42,1
C16,2018,19.5,453
C16,2018,19.58,2
C16,2018,19.75,402
C16,2018,19.92,1
C16,2018,20.0,325
C16,2018,20.17,2
C16,2018,20.25,307
C16,2018,20.33,2
C16,2018,20.5,242
C16,2018,20.54,1
C16,2018,20.75,212
C16,2018,20.83,1
C16,2018,21.0,192
C16,2018,21.08,1
C16,2018,21.25,149
C16,2018,21.5,128
C16,2018,21.75,102
C16,2018,21.83,2
C16,2018,22.0,85
C16,2018,22.08,2
C16,2018,22.25,80
C16,2018,22.33,1
C16,2018,22.5,58
C16,2018,22.75,37
C16,2018,22.83,1
C16,2018,23.0,42
C16,2018,23.25,33
C16,2018,23.5,18
C16,2018,23.75,6
C16,2018,24.0,10
C16,2018,24.25,12
C16,2018,24.5,6
C16,2018,24.75,4
C16,2018,25.0,5
C16,2018,25.25,1
C16,2018,25.5,1
C16,2018,26.25,1
C16,2018,26.75,1
C16,2019,4.5,1
C16,2019,5.0,1
C16,2019,5.25,2
C16,2019,5.5,1
C16,2019,6.0,2
C16,2019,6.25,5
C16,2019,6.5,3
C16,2019,6.75,11
C16,2019,7.0,3
C16,2019,7.25,14
C16,2019,7.5,19
C16,2019,7.75,12
C16,2019,8.0,34
C16,2019,8.25,38
C16,2019,8.5,46
C16,2019,8.75,49
C16,2019,9.0,53
C16,2019,9.05,1
C16,2019,9.25,72
C16,2019,9.5,83
C16,2019,9.67,1
C16,2019,9.75,83
C16,2019,10.0,123
C16,2019,10.08,2
C16,2019,10.25,127
C16,2019,10.42,2
C16,2019,10.5,166
C16,2019,10.58,2
C16,2019,10.65,1
C16,2019,10.75,183
C16,2019,10.8,1
C16,2019,10.83,2
