khoi,nam_hoc,tong_diem,so_hoc_sinh
X03,2025,6.3,1
X03,2025,6.6,1
X03,2025,6.800000000000001,1
X03,2025,7.949999999999999,2
X03,2025,7.95,1
X03,2025,8.05,1
X03,2025,8.35,1
X03,2025,8.6,1
X03,2025,8.7,1
X03,2025,8.85,1
X03,2025,8.95,1
X03,2025,9.0,1
X03,2025,9.25,2
X03,2025,9.3,1
X03,2025,9.35,3
X03,2025,9.4,1
X03,2025,9.55,2
X03,2025,9.6,1
X03,2025,9.65,1
X03,2025,9.7,2
X03,2025,9.75,2
X03,2025,9.85,2
X03,2025,9.95,5
X03,2025,10.0,1
X03,2025,10.1,2
X03,2025,10.15,1
X03,2025,10.2,1
X03,2025,10.25,1
X03,2025,10.3,2
X03,2025,10.35,4
X03,2025,10.45,5
X03,2025,10.5,5
X03,2025,10.55,1
X03,2025,10.6,5
X03,2025,10.7,7
X03,2025,10.8,2
X03,2025,10.85,5
X03,2025,10.9,1
X03,2025,10.95,3
X03,2025,10.969999999999999,1
X03,2025,11.0,1
X03,2025,11.05,5
X03,2025,11.1,8
X03,2025,11.149999999999999,1
X03,2025,11.15,2
X03,2025,11.2,7
X03,2025,11.25,4
X03,2025,11.3,3
X03,2025,11.35,7
X03,2025,11.45,6
X03,2025,11.5,2
X03,2025,11.549999999999999,1
X03,2025,11.55,2
X03,2025,11.6,10
X03,2025,11.649999999999999,1
X03,2025,11.65,1
X03,2025,11.7,9
X03,2025,11.75,5
X03,2025,11.8,2
X03,2025,11.85,6
X03,2025,11.95,9
X03,2025,12.0,5
X03,2025,12.049999999999999,1
X03,2025,12.05,5
X03,2025,12.1,13
X03,2025,12.149999999999999,1
X03,2025,12.2,12
X03,2025,12.25,8
X03,2025,12.299999999999999,2
X03,2025,12.3,3
X03,2025,12.35,10
X03,2025,12.4,1
X03,2025,12.45,13
X03,2025,12.5,5
X03,2025,12.55,1
X03,2025,12.6,21
X03,2025,12.7,7
X03,2025,12.75,11
X03,2025,12.799999999999999,3
X03,2025,12.8,5
X03,2025,12.85,17
X03,2025,12.899999999999999,1
X03,2025,12.9,1
X03,2025,12.95,13
X03,2025,13.0,13
X03,2025,13.049999999999999,1
X03,2025,13.05,2
X03,2025,13.1,19
X03,2025,13.13,1
X03,2025,13.149999999999999,1
X03,2025,13.2,16
X03,2025,13.25,12
X03,2025,13.299999999999999,3
X03,2025,13.3,2
X03,2025,13.35,22
X03,2025,13.399999999999999,2
X03,2025,13.45,17
X03,2025,13.5,16
X03,2025,13.55,6
X03,2025,13.6,26
X03,2025,13.649999999999999,1
X03,2025,13.7,11
X03,2025,13.75,15
X03,2025,13.799999999999999,1
X03,2025,13.8,6
X03,2025,13.85,19
X03,2025,13.95,13
X03,2025,14.0,18
X03,2025,14.02,1
X03,2025,14.049999999999999,5
X03,2025,14.05,3
X03,2025,14.1,26
X03,2025,14.17,1
X03,2025,14.2,15
X03,2025,14.25,19
X03,2025,14.26,1
X03,2025,14.299999999999999,2
X03,2025,14.3,4
X03,2025,14.35,32
X03,2025,14.399999999999999,1
X03,2025,14.45,20
X03,2025,14.5,21
X03,2025,14.549999999999999,2
X03,2025,14.55,3
X03,2025,14.6,24
X03,2025,14.7,17
X03,2025,14.75,18
X03,2025,14.799999999999999,4
X03,2025,14.8,2
X03,2025,14.85,32
X03,2025,14.9,1
X03,2025,14.95,24
X03,2025,15.0,27
X03,2025,15.05,3
X03,2025,15.1,26
X03,2025,15.2,16
X03,2025,15.25,20
X03,2025,15.3,1
X03,2025,15.35,44
X03,2025,15.45,25
X03,2025,15.5,24
X03,2025,15.55,2
X03,2025,15.6,41
X03,2025,15.67,1
X03,2025,15.7,16
X03,2025,15.75,26
X03,2025,15.77,1
X03,2025,15.8,4
X03,2025,15.85,28
X03,2025,15.95,16
X03,2025,16.0,31
X03,2025,16.049999999999997,1
X03,2025,16.05,1
X03,2025,16.1,22
X03,2025,16.17,1
X03,2025,16.2,15
X03,2025,16.25,30
X03,2025,16.299999999999997,3
X03,2025,16.3,1
X03,2025,16.35,31
X03,2025,16.45,10
X03,2025,16.5,26
X03,2025,16.53,1
X03,2025,16.55,1
X03,2025,16.6,30
X03,2025,16.67,1
X03,2025,16.7,13
X03,2025,16.75,37
X03,2025,16.799999999999997,1
X03,2025,16.85,35
X03,2025,16.95,10
X03,2025,17.0,25
X03,2025,17.049999999999997,1
X03,2025,17.1,30
X03,2025,17.2,10
X03,2025,17.25,35
X03,2025,17.27,1
X03,2025,17.299999999999997,1
X03,2025,17.35,26
X03,2025,17.45,8
X03,2025,17.5,28
X03,2025,17.549999999999997,1
X03,2025,17.6,20
X03,2025,17.7,5
X03,2025,17.75,27
X03,2025,17.85,23
X03,2025,17.95,2
X03,2025,18.0,31
X03,2025,18.1,20
X03,2025,18.2,1
X03,2025,18.25,34
X03,2025,18.35,22
X03,2025,18.45,3
X03,2025,18.5,35
X03,2025,18.58,1
X03,2025,18.6,18
X03,2025,18.7,2
X03,2025,18.75,34
X03,2025,18.8,1
X03,2025,18.85,20
X03,2025,19.0,17
X03,2025,19.1,13
X03,2025,19.2,1
X03,2025,19.25,26
X03,2025,19.35,12
X03,2025,19.45,3
X03,2025,19.5,36
X03,2025,19.55,1
X03,2025,19.6,9
X03,2025,19.7,2
X03,2025,19.75,23
X03,2025,19.85,8
X03,2025,19.95,1
X03,2025,20.0,21
X03,2025,20.1,9
X03,2025,20.25,17
X03,2025,20.35,6
X03,2025,20.5,10
X03,2025,20.6,8
X03,2025,20.75,13
X03,2025,20.85,1
X03,2025,20.95,1
X03,2025,21.0,15
X03,2025,21.1,5
X03,2025,21.2,1
X03,2025,21.25,16
X03,2025,21.35,1
X03,2025,21.45,1
X03,2025,21.5,11
X03,2025,21.6,2
X03,2025,21.75,10
X03,2025,21.85,6
X03,2025,22.0,6
X03,2025,22.1,1
X03,2025,22.25,5
X03,2025,22.35,1
X03,2025,22.5,3
X03,2025,22.6,3
X03,2025,22.75,6
X03,2025,22.85,2
X03,2025,23.0,3
X03,2025,23.1,2
X03,2025,23.5,1
X03,2025,23.6,1
X03,2025,23.75,3
X03,2025,24.0,1
X03,2025,24.25,2
X03,2025,24.5,2
