nam_hoc,mean,median,mode,std,min,max
2018,13.4290899187958,13.25,12.95,2.94450101256255,0.0,27.3
2019,15.192389094195446,15.15,14.9,3.3882488995315625,0.0,29.1
2020,17.90224128740767,18.0,18.55,3.6210598559874563,0.0,29.15
2021,17.880095602530144,17.95,17.75,3.713827751317453,1.1,28.8
2022,18.841233861354524,19.1,19.1,3.67929574390018,4.9,28.8
2023,17.80452126226957,17.9,18.4,3.495089794068625,4.0,28.75
2024,19.622364371107228,19.85,20.75,3.52138582926265,3.65,28.8
2025,16.72420149662347,16.75,21.25,4.036505393071327,3.35,28.75
