khoi,nam_hoc,tong_diem,so_hoc_sinh
X16,2025,6.55,1
X16,2025,8.1,1
X16,2025,8.2,1
X16,2025,10.2,1
X16,2025,10.3,1
X16,2025,10.55,1
X16,2025,10.7,1
X16,2025,11.3,3
X16,2025,11.4,2
X16,2025,11.549999999999999,1
X16,2025,11.55,2
X16,2025,11.6,2
X16,2025,11.85,2
X16,2025,11.95,1
X16,2025,12.0,1
X16,2025,12.05,1
X16,2025,12.1,1
X16,2025,12.2,2
X16,2025,12.3,1
X16,2025,12.45,2
X16,2025,12.5,1
X16,2025,12.55,1
X16,2025,12.6,1
X16,2025,12.7,3
X16,2025,12.75,2
X16,2025,12.95,1
X16,2025,13.0,1
X16,2025,13.05,2
X16,2025,13.1,1
X16,2025,13.2,6
X16,2025,13.25,1
X16,2025,13.3,3
X16,2025,13.35,5
X16,2025,13.399999999999999,1
X16,2025,13.4,1
X16,2025,13.45,3
X16,2025,13.5,2
X16,2025,13.55,1
X16,2025,13.6,1
X16,2025,13.7,6
X16,2025,13.75,2
X16,2025,13.85,2
X16,2025,13.95,2
X16,2025,14.0,5
X16,2025,14.05,1
X16,2025,14.1,6
X16,2025,14.2,5
X16,2025,14.25,1
X16,2025,14.3,1
X16,2025,14.35,4
X16,2025,14.45,5
X16,2025,14.5,2
X16,2025,14.55,4
X16,2025,14.6,6
X16,2025,14.65,2
X16,2025,14.7,6
X16,2025,14.75,5
X16,2025,14.8,1
X16,2025,14.85,4
X16,2025,14.899999999999999,1
X16,2025,14.95,6
X16,2025,15.0,2
X16,2025,15.05,1
X16,2025,15.1,9
X16,2025,15.2,8
X16,2025,15.25,5
X16,2025,15.35,7
X16,2025,15.45,4
X16,2025,15.5,6
X16,2025,15.55,3
X16,2025,15.6,5
X16,2025,15.7,4
X16,2025,15.75,2
X16,2025,15.85,7
X16,2025,15.95,11
X16,2025,16.0,3
X16,2025,16.1,10
X16,2025,16.15,3
X16,2025,16.2,7
X16,2025,16.25,3
X16,2025,16.35,3
X16,2025,16.45,7
X16,2025,16.5,4
X16,2025,16.55,1
X16,2025,16.6,12
X16,2025,16.7,9
X16,2025,16.75,5
X16,2025,16.85,14
X16,2025,16.95,9
X16,2025,17.0,9
X16,2025,17.049999999999997,1
X16,2025,17.05,1
X16,2025,17.1,8
X16,2025,17.2,9
X16,2025,17.25,9
X16,2025,17.3,1
X16,2025,17.35,13
X16,2025,17.45,9
X16,2025,17.5,5
X16,2025,17.55,1
X16,2025,17.6,11
X16,2025,17.7,5
X16,2025,17.75,6
X16,2025,17.8,3
X16,2025,17.85,9
X16,2025,17.95,6
X16,2025,18.0,7
X16,2025,18.049999999999997,1
X16,2025,18.05,1
X16,2025,18.1,14
X16,2025,18.2,6
X16,2025,18.25,6
X16,2025,18.35,8
X16,2025,18.45,5
X16,2025,18.5,7
X16,2025,18.6,5
X16,2025,18.7,4
X16,2025,18.75,8
X16,2025,18.8,1
X16,2025,18.85,15
X16,2025,18.95,2
X16,2025,19.0,10
X16,2025,19.1,8
X16,2025,19.2,2
X16,2025,19.25,6
X16,2025,19.35,4
X16,2025,19.45,2
X16,2025,19.5,4
X16,2025,19.6,6
X16,2025,19.7,2
X16,2025,19.75,3
X16,2025,19.85,7
X16,2025,19.95,2
X16,2025,20.0,2
X16,2025,20.05,1
X16,2025,20.1,5
X16,2025,20.25,7
X16,2025,20.35,1
X16,2025,20.5,4
X16,2025,20.6,1
X16,2025,20.7,1
X16,2025,20.75,2
X16,2025,20.85,2
X16,2025,21.0,4
X16,2025,21.25,3
X16,2025,21.5,3
X16,2025,21.6,2
X16,2025,22.0,2
X16,2025,22.1,2
X16,2025,22.5,2
X16,2025,23.35,1
