nam_hoc,mean,median,mode,std,min,max
2018,13.497213502503975,13.15,12.75,3.081774115314993,0.0,27.35
2019,15.147478840047574,14.850000000000001,14.75,3.5184539869420943,0.0,28.45
2020,17.18753368210724,17.1,17.25,3.594419736803792,3.2,28.75
2021,18.593516571738324,18.4,17.0,3.950650478763875,4.2,29.15
2022,17.534563758389268,17.400000000000002,17.0,3.6823066321656985,5.1,29.15
2023,17.115763286065878,17.0,16.5,3.635755322053687,4.0,28.45
2024,18.492558066100013,18.5,18.25,3.5869746660474964,4.6,28.799999999999997
2025,18.175730739879675,18.25,19.5,3.2086159315386578,4.0,28.75
