nam_hoc,mean,median,mode,std,min,max
2018,14.582437887222714,14.4,14.0,2.983049500052367,0.0,27.900000000000002
2019,16.45849703324824,16.35,15.75,3.2847999151207556,0.0,29.200000000000003
2020,18.88051882788722,18.85,19.0,2.9857710325916473,5.1,29.6
2021,19.999600108052828,20.200000000000003,21.4,3.285245446376925,6.3500000000000005,29.6
2022,18.551757358465018,18.55,18.6,3.1796998286102007,4.2,29.1
2023,20.068016743308565,20.2,20.5,3.0050919516958503,6.65,29.15
2024,20.05649514252162,20.2,20.5,2.917486950113849,5.5,28.9
2025,15.931959201019971,15.7,15.1,3.5709135614534673,5.550000000000001,27.0
