nam_hoc,mean,median,mode,std,min,max
2018,14.704695433219364,14.45,14.0,3.2496347050553025,0.0,27.35
2019,15.587614660869637,15.3,15.0,3.3274329197042074,2.5,28.15
2020,17.702883803926127,17.5,17.15,3.180541123547443,3.0,28.55
2021,19.042017507123553,18.8,17.6,3.7241118633686416,3.9,29.0
2022,18.13579992606365,17.95,17.4,3.4801134715063697,3.55,29.55
2023,18.269625396576565,18.1,17.35,3.39242347154671,3.75,28.85
2024,19.81032133549049,19.8,19.85,3.4144256556533175,2.8,29.75
2025,20.59230883523481,20.75,21.5,2.926298395643475,4.75,29.0
