khoi,nam_hoc,tong_diem,so_hoc_sinh
X77,2025,4.6,1
X77,2025,10.75,1
X77,2025,11.45,1
X77,2025,11.58,1
X77,2025,11.6,1
X77,2025,12.2,1
X77,2025,12.5,1
X77,2025,12.75,1
X77,2025,12.95,1
X77,2025,13.0,1
X77,2025,13.2,1
X77,2025,13.35,1
X77,2025,13.6,1
X77,2025,13.7,2
X77,2025,13.75,1
X77,2025,13.85,2
X77,2025,14.0,1
X77,2025,14.05,1
X77,2025,14.2,1
X77,2025,14.299999999999999,1
X77,2025,14.35,2
X77,2025,14.45,1
X77,2025,14.5,2
X77,2025,14.6,1
X77,2025,14.649999999999999,1
X77,2025,14.85,1
X77,2025,14.95,1
X77,2025,15.1,2
X77,2025,15.2,4
X77,2025,15.25,3
X77,2025,15.35,2
X77,2025,15.45,2
X77,2025,15.5,2
X77,2025,15.549999999999999,1
X77,2025,15.7,2
X77,2025,15.75,1
X77,2025,15.85,4
X77,2025,15.95,3
X77,2025,16.0,3
X77,2025,16.1,2
X77,2025,16.2,2
X77,2025,16.25,2
X77,2025,16.3,1
X77,2025,16.35,5
X77,2025,16.45,2
X77,2025,16.6,2
X77,2025,16.7,2
X77,2025,16.75,1
X77,2025,16.85,6
X77,2025,16.95,3
X77,2025,17.0,4
X77,2025,17.1,4
X77,2025,17.2,2
X77,2025,17.25,5
X77,2025,17.35,1
X77,2025,17.45,4
X77,2025,17.5,3
X77,2025,17.6,7
X77,2025,17.75,6
X77,2025,17.85,4
X77,2025,17.95,1
X77,2025,18.0,2
X77,2025,18.1,8
X77,2025,18.2,4
X77,2025,18.25,5
X77,2025,18.3,1
X77,2025,18.35,6
X77,2025,18.45,2
X77,2025,18.5,4
X77,2025,18.55,2
X77,2025,18.6,6
X77,2025,18.7,3
X77,2025,18.75,5
X77,2025,18.8,1
X77,2025,18.85,5
X77,2025,18.95,2
X77,2025,19.0,12
X77,2025,19.1,4
X77,2025,19.25,9
X77,2025,19.299999999999997,1
X77,2025,19.35,5
X77,2025,19.5,8
X77,2025,19.6,10
X77,2025,19.7,3
X77,2025,19.75,9
X77,2025,19.85,3
X77,2025,20.0,8
X77,2025,20.1,13
X77,2025,20.2,1
X77,2025,20.25,9
X77,2025,20.35,4
X77,2025,20.45,7
X77,2025,20.5,7
X77,2025,20.6,10
X77,2025,20.7,1
X77,2025,20.75,9
X77,2025,20.85,8
X77,2025,20.95,2
X77,2025,21.0,10
X77,2025,21.1,8
X77,2025,21.2,2
X77,2025,21.25,8
X77,2025,21.35,3
X77,2025,21.45,2
X77,2025,21.5,10
X77,2025,21.6,6
X77,2025,21.7,1
X77,2025,21.75,7
X77,2025,21.85,2
X77,2025,22.0,4
X77,2025,22.1,4
X77,2025,22.2,1
X77,2025,22.25,5
X77,2025,22.35,1
X77,2025,22.45,1
X77,2025,22.5,11
X77,2025,22.6,5
X77,2025,22.75,7
X77,2025,22.95,1
X77,2025,23.0,5
X77,2025,23.25,3
X77,2025,23.5,7
X77,2025,23.6,3
X77,2025,23.75,1
X77,2025,23.85,3
X77,2025,24.0,4
X77,2025,24.25,2
X77,2025,24.35,2
X77,2025,24.5,4
X77,2025,24.75,2
X77,2025,25.25,2
X77,2025,25.5,2
X77,2025,25.75,1
X77,2025,25.85,1
X77,2025,26.5,2
X77,2025,27.75,1
