khoi,nam_hoc,tong_diem,so_hoc_sinh
X80,2025,8.1,1
X80,2025,11.2,1
X80,2025,11.75,1
X80,2025,11.85,1
X80,2025,12.25,1
X80,2025,12.5,1
X80,2025,12.6,1
X80,2025,12.75,1
X80,2025,13.0,1
X80,2025,13.1,2
X80,2025,13.2,1
X80,2025,13.35,2
X80,2025,13.6,1
X80,2025,14.0,1
X80,2025,14.25,1
X80,2025,14.6,2
X80,2025,14.75,1
X80,2025,14.85,1
X80,2025,15.0,1
X80,2025,15.2,2
X80,2025,15.25,1
X80,2025,15.45,1
X80,2025,15.5,5
X80,2025,15.6,1
X80,2025,15.7,1
X80,2025,15.75,4
X80,2025,15.85,1
X80,2025,15.95,1
X80,2025,16.0,2
X80,2025,16.1,2
X80,2025,16.2,1
X80,2025,16.25,3
X80,2025,16.35,1
X80,2025,16.45,1
X80,2025,16.5,3
X80,2025,16.75,3
X80,2025,17.0,1
X80,2025,17.1,2
X80,2025,17.25,3
X80,2025,17.35,3
X80,2025,17.5,2
X80,2025,17.75,3
X80,2025,17.85,1
X80,2025,18.0,2
X80,2025,18.25,1
X80,2025,18.35,1
X80,2025,18.5,4
X80,2025,18.6,1
X80,2025,18.85,1
X80,2025,19.0,1
X80,2025,19.25,2
X80,2025,19.5,3
X80,2025,19.75,5
X80,2025,20.0,1
X80,2025,20.25,1
X80,2025,20.5,1
X80,2025,20.75,3
X80,2025,21.0,1
X80,2025,21.35,1
X80,2025,21.5,1
X80,2025,21.75,5
X80,2025,22.0,2
X80,2025,22.25,1
X80,2025,22.5,1
X80,2025,23.25,2
X80,2025,24.0,2
X80,2025,24.25,1
