nam_hoc,mean,median,mode,std,min,max
2018,16.277370988661566,16.15,16.25,3.292429674782217,0.0,28.8
2019,16.871995414241436,16.75,16.5,3.3769447235921417,2.5,28.55
2020,18.9750577096277,18.88,18.55,3.1547170920955536,3.3,28.9
2021,20.365387269014153,20.25,18.95,3.7444433535915804,3.9,29.5
2022,19.40489200979795,19.3,18.3,3.436822676535539,4.65,29.35
2023,20.32875220916656,20.3,20.15,3.484459100425141,3.7,29.55
2024,20.660220652028393,20.65,20.15,3.3037923535019886,2.8,29.75
2025,21.081142346279925,21.25,21.0,2.6662625676571037,5.45,29.0
