khoi,nam_hoc,tong_diem,so_hoc_sinh
X12,2025,10.2,1
X12,2025,10.45,1
X12,2025,10.7,1
X12,2025,10.95,1
X12,2025,11.2,1
X12,2025,11.45,2
X12,2025,11.6,1
X12,2025,11.8,3
X12,2025,11.85,1
X12,2025,12.0,1
X12,2025,12.05,1
X12,2025,12.1,1
X12,2025,12.25,1
X12,2025,12.35,1
X12,2025,12.6,2
X12,2025,12.75,3
X12,2025,12.8,1
X12,2025,12.85,2
X12,2025,12.95,5
X12,2025,13.0,1
X12,2025,13.05,2
X12,2025,13.35,1
X12,2025,13.45,2
X12,2025,13.6,5
X12,2025,13.7,3
X12,2025,13.8,1
X12,2025,13.85,2
X12,2025,14.0,3
X12,2025,14.05,2
X12,2025,14.1,6
X12,2025,14.2,4
X12,2025,14.25,1
X12,2025,14.3,2
X12,2025,14.35,3
X12,2025,14.45,4
X12,2025,14.5,1
X12,2025,14.55,1
X12,2025,14.6,7
X12,2025,14.65,1
X12,2025,14.7,3
X12,2025,14.75,2
X12,2025,14.85,1
X12,2025,14.95,3
X12,2025,15.0,2
X12,2025,15.05,1
X12,2025,15.1,1
X12,2025,15.2,2
X12,2025,15.25,1
X12,2025,15.35,5
X12,2025,15.45,1
X12,2025,15.5,4
X12,2025,15.6,3
X12,2025,15.7,4
X12,2025,15.75,2
X12,2025,15.8,1
X12,2025,15.85,7
X12,2025,15.9,1
X12,2025,15.95,3
X12,2025,16.0,1
X12,2025,16.049999999999997,1
X12,2025,16.05,1
X12,2025,16.1,7
X12,2025,16.2,1
X12,2025,16.25,1
X12,2025,16.299999999999997,1
X12,2025,16.3,1
X12,2025,16.35,9
X12,2025,16.4,1
X12,2025,16.45,3
X12,2025,16.6,4
X12,2025,16.7,3
X12,2025,16.75,1
X12,2025,16.85,2
X12,2025,16.95,4
X12,2025,17.0,6
X12,2025,17.05,1
X12,2025,17.1,1
X12,2025,17.2,2
X12,2025,17.25,10
X12,2025,17.35,7
X12,2025,17.5,5
X12,2025,17.6,4
X12,2025,17.7,1
X12,2025,17.75,2
X12,2025,17.85,4
X12,2025,17.95,1
X12,2025,18.0,4
X12,2025,18.1,2
X12,2025,18.2,3
X12,2025,18.25,4
X12,2025,18.35,3
X12,2025,18.45,3
X12,2025,18.5,3
X12,2025,18.6,1
X12,2025,18.7,1
X12,2025,18.75,4
X12,2025,18.85,4
X12,2025,19.0,6
X12,2025,19.1,2
X12,2025,19.25,2
X12,2025,19.35,3
X12,2025,19.45,1
X12,2025,19.6,1
X12,2025,19.75,1
X12,2025,19.85,2
X12,2025,19.95,2
X12,2025,20.0,2
X12,2025,20.1,1
X12,2025,20.25,3
X12,2025,20.5,2
X12,2025,20.75,3
X12,2025,21.0,2
X12,2025,21.1,2
X12,2025,21.2,1
X12,2025,21.25,1
X12,2025,21.35,1
X12,2025,21.5,1
X12,2025,21.75,1
X12,2025,22.0,1
X12,2025,22.1,2
X12,2025,22.5,4
X12,2025,23.0,1
