khoi,nam_hoc,tong_diem,so_hoc_sinh
C09,2018,0.75,1
C09,2018,2.0,1
C09,2018,3.5,1
C09,2018,3.75,2
C09,2018,4.0,1
C09,2018,4.25,4
C09,2018,4.5,3
C09,2018,4.75,3
C09,2018,5.0,12
C09,2018,5.25,9
C09,2018,5.5,9
C09,2018,5.75,19
C09,2018,6.0,26
C09,2018,6.25,38
C09,2018,6.5,53
C09,2018,6.75,69
C09,2018,7.0,104
C09,2018,7.25,116
C09,2018,7.33,1
C09,2018,7.5,136
C09,2018,7.67,1
C09,2018,7.75,188
C09,2018,8.0,226
C09,2018,8.25,268
C09,2018,8.5,331
C09,2018,8.58,1
C09,2018,8.75,381
C09,2018,8.83,1
C09,2018,8.92,1
C09,2018,9.0,414
C09,2018,9.17,1
C09,2018,9.25,503
C09,2018,9.33,3
C09,2018,9.41,2
C09,2018,9.42,2
C09,2018,9.5,593
C09,2018,9.67,1
C09,2018,9.75,672
C09,2018,9.82,1
C09,2018,9.83,1
C09,2018,9.92,1
C09,2018,10.0,741
C09,2018,10.08,1
C09,2018,10.25,808
C09,2018,10.32,1
C09,2018,10.33,3
C09,2018,10.35,1
C09,2018,10.42,2
C09,2018,10.5,899
C09,2018,10.58,4
C09,2018,10.66,1
C09,2018,10.67,2
C09,2018,10.75,917
C09,2018,10.83,4
C09,2018,10.92,4
C09,2018,11.0,1042
C09,2018,11.08,3
C09,2018,11.16,1
C09,2018,11.17,3
C09,2018,11.25,1081
C09,2018,11.33,2
C09,2018,11.42,2
C09,2018,11.5,1228
C09,2018,11.58,2
C09,2018,11.67,4
C09,2018,11.75,1257
C09,2018,11.83,4
C09,2018,11.92,5
C09,2018,12.0,1339
C09,2018,12.1,1
C09,2018,12.17,4
C09,2018,12.25,1307
C09,2018,12.33,5
C09,2018,12.41,1
C09,2018,12.42,2
C09,2018,12.5,1423
C09,2018,12.58,2
C09,2018,12.67,5
C09,2018,12.75,1414
C09,2018,12.83,5
C09,2018,12.92,2
C09,2018,13.0,1400
C09,2018,13.08,4
C09,2018,13.16,1
C09,2018,13.17,1
C09,2018,13.25,1440
C09,2018,13.33,5
C09,2018,13.41,1
C09,2018,13.42,4
C09,2018,13.5,1434
C09,2018,13.58,4
C09,2018,13.66,1
C09,2018,13.67,3
C09,2018,13.75,1453
C09,2018,13.83,3
C09,2018,13.92,4
C09,2018,14.0,1385
C09,2018,14.08,6
C09,2018,14.17,3
C09,2018,14.25,1424
C09,2018,14.33,3
C09,2018,14.42,8
C09,2018,14.5,1256
C09,2018,14.55,1
C09,2018,14.58,1
C09,2018,14.67,2
C09,2018,14.75,1266
C09,2018,14.83,4
C09,2018,14.91,1
C09,2018,14.92,5
C09,2018,15.0,1188
C09,2018,15.08,2
C09,2018,15.1,1
C09,2018,15.16,1
C09,2018,15.17,1
C09,2018,15.25,1170
C09,2018,15.33,5
C09,2018,15.42,3
C09,2018,15.5,1041
C09,2018,15.58,5
C09,2018,15.66,2
C09,2018,15.67,2
C09,2018,15.75,959
C09,2018,15.83,3
C09,2018,15.92,1
C09,2018,16.0,933
C09,2018,16.05,1
C09,2018,16.08,2
C09,2018,16.16,1
C09,2018,16.17,2
C09,2018,16.25,876
C09,2018,16.33,5
C09,2018,16.41,1
C09,2018,16.42,1
C09,2018,16.490000000000002,1
C09,2018,16.5,793
C09,2018,16.58,1
C09,2018,16.67,1
C09,2018,16.75,742
C09,2018,16.83,1
C09,2018,16.91,1
C09,2018,16.92,2
C09,2018,17.0,641
C09,2018,17.08,2
C09,2018,17.16,2
C09,2018,17.17,1
C09,2018,17.25,611
C09,2018,17.3,1
C09,2018,17.33,3
C09,2018,17.42,1
C09,2018,17.5,503
C09,2018,17.58,2
C09,2018,17.67,1
C09,2018,17.75,475
C09,2018,17.83,2
C09,2018,17.92,2
C09,2018,18.0,393
C09,2018,18.25,340
C09,2018,18.33,1
C09,2018,18.42,1
C09,2018,18.5,292
C09,2018,18.54,1
C09,2018,18.75,316
C09,2018,18.83,2
C09,2018,19.0,267
C09,2018,19.08,2
C09,2018,19.17,1
C09,2018,19.25,225
C09,2018,19.33,2
