khoi,nam_hoc,tong_diem,so_hoc_sinh
X69,2025,8.2,1
X69,2025,9.75,1
X69,2025,11.1,1
X69,2025,12.6,1
X69,2025,12.95,1
X69,2025,13.0,2
X69,2025,13.2,1
X69,2025,13.25,1
X69,2025,13.55,1
X69,2025,13.6,2
X69,2025,13.85,1
X69,2025,13.95,1
X69,2025,14.0,1
X69,2025,14.549999999999999,1
X69,2025,14.7,1
X69,2025,14.799999999999999,1
X69,2025,14.85,2
X69,2025,14.95,1
X69,2025,15.0,1
X69,2025,15.35,1
X69,2025,15.5,1
X69,2025,15.6,1
X69,2025,15.7,2
X69,2025,15.75,1
X69,2025,15.85,3
X69,2025,15.95,1
X69,2025,16.0,3
X69,2025,16.1,1
X69,2025,16.2,1
X69,2025,16.25,1
X69,2025,16.35,1
X69,2025,16.5,5
X69,2025,16.6,6
X69,2025,16.7,1
X69,2025,16.75,4
X69,2025,16.85,8
X69,2025,16.95,1
X69,2025,17.0,4
X69,2025,17.049999999999997,1
X69,2025,17.1,5
X69,2025,17.2,3
X69,2025,17.25,2
X69,2025,17.35,2
X69,2025,17.45,3
X69,2025,17.5,8
X69,2025,17.6,13
X69,2025,17.7,1
X69,2025,17.75,4
X69,2025,17.799999999999997,1
X69,2025,17.85,10
X69,2025,17.95,6
X69,2025,18.0,7
X69,2025,18.1,4
X69,2025,18.16,1
X69,2025,18.2,3
X69,2025,18.25,6
X69,2025,18.35,12
X69,2025,18.45,1
X69,2025,18.5,10
X69,2025,18.549999999999997,1
X69,2025,18.6,11
X69,2025,18.7,7
X69,2025,18.75,13
X69,2025,18.8,1
X69,2025,18.85,9
X69,2025,18.95,3
X69,2025,19.0,13
X69,2025,19.049999999999997,1
X69,2025,19.1,14
X69,2025,19.2,2
X69,2025,19.25,4
X69,2025,19.35,10
X69,2025,19.45,3
X69,2025,19.5,15
X69,2025,19.55,1
X69,2025,19.6,11
X69,2025,19.65,1
X69,2025,19.75,13
X69,2025,19.8,1
X69,2025,19.85,11
X69,2025,19.95,3
X69,2025,20.0,15
X69,2025,20.1,15
X69,2025,20.2,4
X69,2025,20.25,18
X69,2025,20.35,13
X69,2025,20.45,4
X69,2025,20.5,13
X69,2025,20.6,7
X69,2025,20.7,3
X69,2025,20.75,14
X69,2025,20.85,14
X69,2025,21.0,9
X69,2025,21.009999999999998,1
X69,2025,21.1,7
X69,2025,21.2,1
X69,2025,21.25,11
X69,2025,21.35,8
X69,2025,21.45,2
X69,2025,21.5,8
X69,2025,21.6,7
X69,2025,21.66,1
X69,2025,21.7,3
X69,2025,21.75,7
X69,2025,21.85,7
X69,2025,21.95,1
X69,2025,22.0,5
X69,2025,22.1,2
X69,2025,22.2,1
X69,2025,22.25,16
X69,2025,22.35,7
X69,2025,22.45,1
X69,2025,22.5,5
X69,2025,22.6,2
X69,2025,22.7,2
X69,2025,22.75,5
X69,2025,22.85,6
X69,2025,23.0,8
X69,2025,23.1,5
X69,2025,23.25,6
X69,2025,23.35,1
X69,2025,23.6,2
X69,2025,23.75,6
X69,2025,24.0,1
X69,2025,24.1,2
X69,2025,24.25,4
X69,2025,24.75,1
X69,2025,25.0,1
X69,2025,25.25,1
