khoi,nam_hoc,tong_diem,so_hoc_sinh
A11,2018,0.0,7
A11,2018,3.3,1
A11,2018,3.8,1
A11,2018,4.1,1
A11,2018,5.15,1
A11,2018,5.25,1
A11,2018,5.3,1
A11,2018,5.6,1
A11,2018,5.95,1
A11,2018,6.15,1
A11,2018,6.2,1
A11,2018,6.25,1
A11,2018,6.3,1
A11,2018,6.4,3
A11,2018,6.45,2
A11,2018,6.55,3
A11,2018,6.65,3
A11,2018,6.7,1
A11,2018,6.75,1
A11,2018,6.8,2
A11,2018,6.9,2
A11,2018,6.95,2
A11,2018,7.0,1
A11,2018,7.05,2
A11,2018,7.1,1
A11,2018,7.15,6
A11,2018,7.2,3
A11,2018,7.25,5
A11,2018,7.3,7
A11,2018,7.35,9
A11,2018,7.4,5
A11,2018,7.45,4
A11,2018,7.5,6
A11,2018,7.55,12
A11,2018,7.6,4
A11,2018,7.65,10
A11,2018,7.7,3
A11,2018,7.75,9
A11,2018,7.8,7
A11,2018,7.85,8
A11,2018,7.9,10
A11,2018,7.95,8
A11,2018,8.0,13
A11,2018,8.05,11
A11,2018,8.1,12
A11,2018,8.15,16
A11,2018,8.2,13
A11,2018,8.25,17
A11,2018,8.3,17
A11,2018,8.35,9
A11,2018,8.4,11
A11,2018,8.45,24
A11,2018,8.5,17
A11,2018,8.55,7
A11,2018,8.6,14
A11,2018,8.65,11
A11,2018,8.7,17
A11,2018,8.75,17
A11,2018,8.8,24
A11,2018,8.85,25
A11,2018,8.9,29
A11,2018,8.95,24
A11,2018,9.0,31
A11,2018,9.05,36
A11,2018,9.1,29
A11,2018,9.15,34
A11,2018,9.2,35
A11,2018,9.25,39
A11,2018,9.3,35
A11,2018,9.35,37
A11,2018,9.4,35
A11,2018,9.45,41
A11,2018,9.5,32
A11,2018,9.55,40
A11,2018,9.6,59
A11,2018,9.65,50
A11,2018,9.7,54
A11,2018,9.75,41
A11,2018,9.8,60
A11,2018,9.85,46
A11,2018,9.9,69
A11,2018,9.95,51
A11,2018,10.0,63
A11,2018,10.05,66
A11,2018,10.1,72
A11,2018,10.15,77
A11,2018,10.2,68
A11,2018,10.25,69
A11,2018,10.3,84
A11,2018,10.35,83
A11,2018,10.4,81
A11,2018,10.45,86
A11,2018,10.5,81
A11,2018,10.55,90
A11,2018,10.6,82
A11,2018,10.65,84
A11,2018,10.7,92
A11,2018,10.75,124
A11,2018,10.8,117
A11,2018,10.85,106
A11,2018,10.9,108
A11,2018,10.95,101
A11,2018,11.0,118
A11,2018,11.05,128
A11,2018,11.1,118
A11,2018,11.15,121
A11,2018,11.2,119
A11,2018,11.25,126
A11,2018,11.3,158
A11,2018,11.35,125
A11,2018,11.4,116
A11,2018,11.45,166
A11,2018,11.5,134
A11,2018,11.55,141
A11,2018,11.6,144
A11,2018,11.65,157
A11,2018,11.7,142
A11,2018,11.75,139
A11,2018,11.8,150
A11,2018,11.85,140
A11,2018,11.9,176
A11,2018,11.95,173
A11,2018,12.0,171
A11,2018,12.05,173
A11,2018,12.1,179
A11,2018,12.15,173
A11,2018,12.2,175
A11,2018,12.25,191
A11,2018,12.3,212
A11,2018,12.35,214
A11,2018,12.4,212
A11,2018,12.45,182
A11,2018,12.5,205
A11,2018,12.55,200
A11,2018,12.6,197
A11,2018,12.65,216
A11,2018,12.7,212
A11,2018,12.75,196
A11,2018,12.8,230
A11,2018,12.85,242
A11,2018,12.9,195
A11,2018,12.95,226
A11,2018,13.0,230
A11,2018,13.05,233
A11,2018,13.1,209
A11,2018,13.15,235
A11,2018,13.2,250
A11,2018,13.25,229
A11,2018,13.3,234
A11,2018,13.35,217
A11,2018,13.4,239
A11,2018,13.45,253
A11,2018,13.5,206
A11,2018,13.55,236
A11,2018,13.6,260
A11,2018,13.65,207
A11,2018,13.7,222
A11,2018,13.75,248
A11,2018,13.8,259
A11,2018,13.85,240
A11,2018,13.9,238
A11,2018,13.95,241
A11,2018,14.0,224
A11,2018,14.05,233
A11,2018,14.1,241
A11,2018,14.15,278
A11,2018,14.2,250
A11,2018,14.25,264
A11,2018,14.3,269
A11,2018,14.35,238
A11,2018,14.4,223
A11,2018,14.45,257
A11,2018,14.5,275
A11,2018,14.55,257
A11,2018,14.6,259
A11,2018,14.65,224
A11,2018,14.7,244
A11,2018,14.75,255
A11,2018,14.8,236
A11,2018,14.85,275
A11,2018,14.9,261
A11,2018,14.95,255
A11,2018,15.0,234
A11,2018,15.05,250
A11,2018,15.1,249
A11,2018,15.15,238
A11,2018,15.2,223
A11,2018,15.25,242
A11,2018,15.3,244
A11,2018,15.35,231
A11,2018,15.4,220
A11,2018,15.45,240
A11,2018,15.5,254
A11,2018,15.55,258
A11,2018,15.6,252
A11,2018,15.65,213
A11,2018,15.7,219
A11,2018,15.75,221
A11,2018,15.8,223
A11,2018,15.85,196
A11,2018,15.9,244
A11,2018,15.95,227
A11,2018,16.0,235
A11,2018,16.05,230
A11,2018,16.1,212
A11,2018,16.15,196
A11,2018,16.2,196
A11,2018,16.25,213
A11,2018,16.3,207
A11,2018,16.35,193
A11,2018,16.4,192
A11,2018,16.45,184
A11,2018,16.5,198
A11,2018,16.55,196
A11,2018,16.6,194
A11,2018,16.65,157
A11,2018,16.7,167
A11,2018,16.75,167
A11,2018,16.8,164
A11,2018,16.85,167
A11,2018,16.9,157
A11,2018,16.95,174
A11,2018,17.0,167
A11,2018,17.05,172
A11,2018,17.1,178
A11,2018,17.15,191
A11,2018,17.2,168
A11,2018,17.25,157
A11,2018,17.3,154
A11,2018,17.35,169
A11,2018,17.4,157
A11,2018,17.45,159
A11,2018,17.5,141
A11,2018,17.55,140
A11,2018,17.6,129
A11,2018,17.65,140
A11,2018,17.7,157
A11,2018,17.75,153
A11,2018,17.8,143
A11,2018,17.85,125
A11,2018,17.9,119
A11,2018,17.95,129
A11,2018,18.0,102
A11,2018,18.05,119
A11,2018,18.1,117
A11,2018,18.15,115
A11,2018,18.2,131
A11,2018,18.25,96
A11,2018,18.3,115
A11,2018,18.35,108
A11,2018,18.4,115
A11,2018,18.45,112
A11,2018,18.5,111
A11,2018,18.55,107
A11,2018,18.6,99
A11,2018,18.65,86
A11,2018,18.7,81
A11,2018,18.75,78
A11,2018,18.8,96
A11,2018,18.85,81
A11,2018,18.9,89
A11,2018,18.95,76
A11,2018,19.0,94
A11,2018,19.05,92
A11,2018,19.1,73
A11,2018,19.15,83
A11,2018,19.2,71
A11,2018,19.25,73
A11,2018,19.3,79
A11,2018,19.35,78
A11,2018,19.4,64
A11,2018,19.45,77
A11,2018,19.5,65
A11,2018,19.55,61
A11,2018,19.6,62
A11,2018,19.65,69
A11,2018,19.7,45
A11,2018,19.75,59
A11,2018,19.8,50
A11,2018,19.85,45
A11,2018,19.9,49
A11,2018,19.95,45
A11,2018,20.0,44
A11,2018,20.05,43
A11,2018,20.1,38
A11,2018,20.15,41
A11,2018,20.2,42
A11,2018,20.25,31
A11,2018,20.3,36
A11,2018,20.35,28
A11,2018,20.4,32
A11,2018,20.45,38
A11,2018,20.5,29
A11,2018,20.55,38
A11,2018,20.6,30
A11,2018,20.65,28
A11,2018,20.7,24
A11,2018,20.75,19
A11,2018,20.8,32
A11,2018,20.85,29
A11,2018,20.9,25
A11,2018,20.95,34
A11,2018,21.0,26
A11,2018,21.05,30
A11,2018,21.1,18
A11,2018,21.15,24
A11,2018,21.2,21
A11,2018,21.25,27
A11,2018,21.3,18
A11,2018,21.35,28
A11,2018,21.4,15
A11,2018,21.45,28
A11,2018,21.5,22
A11,2018,21.55,26
A11,2018,21.6,10
A11,2018,21.65,19
A11,2018,21.7,11
A11,2018,21.75,10
A11,2018,21.8,11
A11,2018,21.85,17
A11,2018,21.9,16
A11,2018,21.95,10
A11,2018,22.0,12
A11,2018,22.05,12
A11,2018,22.1,12
A11,2018,22.15,13
A11,2018,22.2,17
A11,2018,22.25,8
A11,2018,22.3,5
A11,2018,22.35,11
A11,2018,22.4,8
A11,2018,22.45,4
A11,2018,22.5,9
A11,2018,22.55,4
A11,2018,22.6,9
A11,2018,22.65,7
A11,2018,22.7,9
A11,2018,22.75,8
A11,2018,22.8,8
A11,2018,22.85,7
A11,2018,22.9,7
A11,2018,22.95,6
A11,2018,23.0,8
A11,2018,23.05,6
A11,2018,23.1,7
A11,2018,23.15,4
A11,2018,23.2,4
A11,2018,23.25,3
A11,2018,23.3,3
A11,2018,23.35,8
A11,2018,23.4,2
A11,2018,23.45,3
A11,2018,23.5,8
A11,2018,23.55,1
A11,2018,23.65,3
A11,2018,23.7,1
A11,2018,23.75,7
A11,2018,23.8,2
A11,2018,23.85,2
A11,2018,23.9,2
A11,2018,23.95,2
A11,2018,24.0,2
A11,2018,24.05,1
A11,2018,24.1,5
A11,2018,24.15,2
A11,2018,24.2,2
A11,2018,24.25,5
A11,2018,24.3,2
A11,2018,24.35,4
A11,2018,24.45,3
A11,2018,24.5,1
A11,2018,24.7,1
A11,2018,24.75,2
A11,2018,24.8,1
A11,2018,24.85,1
A11,2018,24.9,1
A11,2018,24.95,3
A11,2018,25.0,1
A11,2018,25.15,1
A11,2018,25.2,1
A11,2018,25.35,1
A11,2018,25.5,1
A11,2018,25.55,1
A11,2018,25.7,1
A11,2018,25.8,1
A11,2018,26.15,1
A11,2018,26.3,1
A11,2018,27.1,1
A11,2019,5.2,1
A11,2019,5.9,1
A11,2019,5.95,1
A11,2019,6.15,1
A11,2019,6.2,1
A11,2019,6.3,2
A11,2019,6.35,1
A11,2019,6.45,1
A11,2019,6.5,1
A11,2019,6.6,1
A11,2019,6.65,3
A11,2019,6.7,1
A11,2019,6.75,1
A11,2019,6.8,1
A11,2019,6.85,3
A11,2019,6.9,2
A11,2019,6.95,1
A11,2019,7.0,3
A11,2019,7.05,1
A11,2019,7.1,1
A11,2019,7.15,1
A11,2019,7.2,4
A11,2019,7.25,3
A11,2019,7.3,3
A11,2019,7.35,6
A11,2019,7.4,2
A11,2019,7.45,2
A11,2019,7.5,2
A11,2019,7.55,4
A11,2019,7.6,6
A11,2019,7.65,4
A11,2019,7.7,4
A11,2019,7.75,5
A11,2019,7.8,5
A11,2019,7.85,8
A11,2019,7.9,8
A11,2019,7.95,4
A11,2019,8.0,6
A11,2019,8.05,9
A11,2019,8.1,4
A11,2019,8.15,11
A11,2019,8.2,9
A11,2019,8.25,11
A11,2019,8.3,10
A11,2019,8.35,12
A11,2019,8.4,6
A11,2019,8.45,10
A11,2019,8.5,3
A11,2019,8.55,14
A11,2019,8.6,13
A11,2019,8.65,16
A11,2019,8.7,19
A11,2019,8.75,15
A11,2019,8.8,13
A11,2019,8.85,15
A11,2019,8.9,15
A11,2019,8.95,8
A11,2019,9.0,22
A11,2019,9.05,17
A11,2019,9.1,15
A11,2019,9.15,16
A11,2019,9.2,17
A11,2019,9.25,24
A11,2019,9.3,14
A11,2019,9.35,18
A11,2019,9.4,20
A11,2019,9.45,19
A11,2019,9.5,23
A11,2019,9.55,17
A11,2019,9.6,31
A11,2019,9.65,20
A11,2019,9.7,24
A11,2019,9.75,27
A11,2019,9.8,39
A11,2019,9.85,25
A11,2019,9.9,33
A11,2019,9.95,31
A11,2019,10.0,27
A11,2019,10.05,33
A11,2019,10.1,36
A11,2019,10.15,35
A11,2019,10.2,39
A11,2019,10.25,35
A11,2019,10.3,29
A11,2019,10.35,35
A11,2019,10.4,45
A11,2019,10.45,37
A11,2019,10.5,31
A11,2019,10.55,28
A11,2019,10.6,49
A11,2019,10.65,38
A11,2019,10.7,37
A11,2019,10.75,46
A11,2019,10.8,63
A11,2019,10.85,50
A11,2019,10.9,48
A11,2019,10.95,49
A11,2019,11.0,73
A11,2019,11.05,52
A11,2019,11.1,57
A11,2019,11.15,63
A11,2019,11.2,63
A11,2019,11.25,51
A11,2019,11.3,65
A11,2019,11.35,63
A11,2019,11.4,63
A11,2019,11.45,79
A11,2019,11.5,57
A11,2019,11.55,61
A11,2019,11.6,79
A11,2019,11.65,66
A11,2019,11.7,80
A11,2019,11.75,84
A11,2019,11.8,80
A11,2019,11.85,67
A11,2019,11.9,79
A11,2019,11.95,63
A11,2019,12.0,76
A11,2019,12.05,74
A11,2019,12.1,74
A11,2019,12.15,61
A11,2019,12.2,81
A11,2019,12.25,71
A11,2019,12.3,92
A11,2019,12.35,92
A11,2019,12.4,84
A11,2019,12.45,95
A11,2019,12.5,91
A11,2019,12.55,87
A11,2019,12.6,82
A11,2019,12.65,95
A11,2019,12.7,104
A11,2019,12.75,94
A11,2019,12.8,95
A11,2019,12.85,118
A11,2019,12.9,100
A11,2019,12.95,93
A11,2019,13.0,112
A11,2019,13.05,109
A11,2019,13.1,98
A11,2019,13.15,96
A11,2019,13.2,110
A11,2019,13.25,115
A11,2019,13.3,104
A11,2019,13.35,102
A11,2019,13.4,129
A11,2019,13.45,110
A11,2019,13.5,130
A11,2019,13.55,115
A11,2019,13.6,128
A11,2019,13.65,119
A11,2019,13.7,122
A11,2019,13.75,129
A11,2019,13.8,153
A11,2019,13.85,111
A11,2019,13.9,125
A11,2019,13.95,129
A11,2019,14.0,127
A11,2019,14.05,141
A11,2019,14.1,132
A11,2019,14.15,139
A11,2019,14.2,138
A11,2019,14.25,133
A11,2019,14.3,128
A11,2019,14.35,139
A11,2019,14.4,136
A11,2019,14.45,134
A11,2019,14.5,133
A11,2019,14.55,154
A11,2019,14.6,138
A11,2019,14.65,155
A11,2019,14.7,153
A11,2019,14.75,151
A11,2019,14.8,155
A11,2019,14.85,176
