khoi,nam_hoc,tong_diem,so_hoc_sinh
X15,2025,8.8,1
X15,2025,9.55,1
X15,2025,10.2,2
X15,2025,10.3,1
X15,2025,10.5,1
X15,2025,10.75,1
X15,2025,10.799999999999999,1
X15,2025,11.0,1
X15,2025,11.049999999999999,1
X15,2025,11.3,1
X15,2025,11.35,1
X15,2025,11.4,1
X15,2025,11.45,1
X15,2025,11.5,1
X15,2025,11.649999999999999,1
X15,2025,11.75,1
X15,2025,11.8,1
X15,2025,11.85,1
X15,2025,11.95,2
X15,2025,12.05,2
X15,2025,12.1,2
X15,2025,12.15,1
X15,2025,12.2,1
X15,2025,12.35,1
X15,2025,12.45,1
X15,2025,12.7,1
X15,2025,12.8,2
X15,2025,12.95,1
X15,2025,13.05,1
X15,2025,13.2,4
X15,2025,13.25,1
X15,2025,13.35,1
X15,2025,13.4,1
X15,2025,13.45,1
X15,2025,13.5,1
X15,2025,13.6,2
X15,2025,13.7,2
X15,2025,13.75,2
X15,2025,13.799999999999999,1
X15,2025,13.85,2
X15,2025,13.899999999999999,1
X15,2025,14.0,1
X15,2025,14.1,1
X15,2025,14.299999999999999,1
X15,2025,14.45,4
X15,2025,14.5,2
X15,2025,14.55,1
X15,2025,14.6,2
X15,2025,14.75,1
X15,2025,14.799999999999999,1
X15,2025,14.95,1
X15,2025,15.1,2
X15,2025,15.15,1
X15,2025,15.549999999999999,1
X15,2025,15.6,1
X15,2025,15.85,1
X15,2025,16.0,2
X15,2025,16.049999999999997,1
X15,2025,16.1,1
X15,2025,16.25,1
X15,2025,16.35,1
X15,2025,16.85,3
X15,2025,16.95,1
X15,2025,17.1,1
X15,2025,17.25,1
X15,2025,17.35,2
X15,2025,17.75,1
X15,2025,17.95,2
X15,2025,18.299999999999997,1
X15,2025,18.5,2
X15,2025,18.7,1
X15,2025,19.6,1
X15,2025,20.1,1
X15,2025,20.6,1
