nam_hoc,mean,median,mode,std,min,max
2018,13.342789639226242,13.25,13.15,3.2232864413668,0.0,27.55
2019,14.550250505021937,14.55,14.8,3.562718960529007,0.75,27.55
2020,17.623407529940177,17.75,18.15,3.763853483406688,0.0,29.1
2021,17.3249504708627,17.5,17.25,3.8972842713718663,2.35,28.45
2022,18.60847537068333,18.9,19.2,3.867940227462411,3.65,28.9
2023,18.47917105176708,18.7,18.9,3.688088932704509,2.8,28.45
2024,19.638869339206924,19.9,20.3,3.5570138571256904,3.25,28.7
2025,17.27497379909936,17.45,20.0,3.563059598183315,3.1,28.5
