khoi,nam_hoc,tong_diem,so_hoc_sinh
X81,2025,6.35,1
X81,2025,12.0,1
X81,2025,13.0,2
X81,2025,13.25,2
X81,2025,13.6,3
X81,2025,13.75,5
X81,2025,13.85,1
X81,2025,14.0,1
X81,2025,14.1,1
X81,2025,14.25,1
X81,2025,14.35,1
X81,2025,14.5,4
X81,2025,14.6,2
X81,2025,14.75,5
X81,2025,14.85,4
X81,2025,15.0,6
X81,2025,15.17,1
X81,2025,15.25,7
X81,2025,15.35,2
X81,2025,15.5,2
X81,2025,15.75,13
X81,2025,15.85,1
X81,2025,16.0,12
X81,2025,16.25,13
X81,2025,16.35,2
X81,2025,16.5,18
X81,2025,16.6,1
X81,2025,16.75,16
X81,2025,16.85,3
X81,2025,17.0,20
X81,2025,17.1,4
X81,2025,17.25,21
X81,2025,17.35,2
X81,2025,17.42,1
X81,2025,17.5,20
X81,2025,17.58,1
X81,2025,17.6,4
X81,2025,17.75,33
X81,2025,17.85,2
X81,2025,18.0,33
X81,2025,18.1,2
X81,2025,18.25,35
X81,2025,18.35,2
X81,2025,18.5,38
X81,2025,18.6,1
X81,2025,18.75,33
X81,2025,18.83,1
X81,2025,18.85,4
X81,2025,19.0,36
X81,2025,19.1,1
X81,2025,19.25,32
X81,2025,19.35,1
X81,2025,19.5,38
X81,2025,19.6,1
X81,2025,19.75,36
X81,2025,20.0,47
X81,2025,20.1,1
X81,2025,20.17,1
X81,2025,20.25,26
X81,2025,20.33,1
X81,2025,20.5,29
X81,2025,20.67,1
X81,2025,20.75,34
X81,2025,21.0,24
X81,2025,21.1,1
X81,2025,21.25,19
X81,2025,21.33,1
X81,2025,21.5,33
X81,2025,21.6,1
X81,2025,21.75,22
X81,2025,21.85,1
X81,2025,21.92,1
X81,2025,22.0,23
X81,2025,22.25,17
X81,2025,22.35,1
X81,2025,22.5,14
X81,2025,22.75,12
X81,2025,23.0,12
X81,2025,23.08,2
X81,2025,23.25,7
X81,2025,23.35,1
X81,2025,23.5,3
X81,2025,23.75,6
X81,2025,24.0,5
X81,2025,24.25,7
X81,2025,24.5,3
X81,2025,24.75,3
X81,2025,25.0,4
X81,2025,25.25,3
X81,2025,25.5,2
X81,2025,25.75,1
X81,2025,26.0,2
X81,2025,26.25,3
X81,2025,26.5,1
X81,2025,26.75,1
X81,2025,27.5,1
X81,2025,27.75,1
X81,2025,29.0,1
