khoi,nam_hoc,tong_diem,so_hoc_sinh
C19,2018,0.0,2
C19,2018,0.75,1
C19,2018,2.5,1
C19,2018,3.0,1
C19,2018,3.5,4
C19,2018,3.75,2
C19,2018,4.0,2
C19,2018,4.25,6
C19,2018,4.5,11
C19,2018,4.75,7
C19,2018,5.0,9
C19,2018,5.25,15
C19,2018,5.5,22
C19,2018,5.75,26
C19,2018,6.0,48
C19,2018,6.25,58
C19,2018,6.5,83
C19,2018,6.75,92
C19,2018,6.83,1
C19,2018,7.0,161
C19,2018,7.17,1
C19,2018,7.25,189
C19,2018,7.5,235
C19,2018,7.75,316
C19,2018,8.0,383
C19,2018,8.25,496
C19,2018,8.33,3
C19,2018,8.5,639
C19,2018,8.75,771
C19,2018,8.83,1
C19,2018,8.92,1
C19,2018,8.95,1
C19,2018,9.0,942
C19,2018,9.08,2
C19,2018,9.17,1
C19,2018,9.25,1044
C19,2018,9.33,2
C19,2018,9.42,1
C19,2018,9.5,1397
C19,2018,9.58,3
C19,2018,9.67,3
C19,2018,9.75,1609
C19,2018,9.83,5
C19,2018,9.91,1
C19,2018,9.92,1
C19,2018,10.0,1903
C19,2018,10.08,3
C19,2018,10.17,2
C19,2018,10.25,2191
C19,2018,10.33,4
C19,2018,10.4,1
C19,2018,10.41,1
C19,2018,10.42,3
C19,2018,10.5,2612
C19,2018,10.58,4
C19,2018,10.66,2
C19,2018,10.67,5
C19,2018,10.75,2891
C19,2018,10.8,1
C19,2018,10.82,1
C19,2018,10.83,7
C19,2018,10.92,5
C19,2018,11.0,3434
C19,2018,11.08,7
C19,2018,11.1,1
C19,2018,11.16,2
C19,2018,11.17,5
C19,2018,11.2,1
C19,2018,11.25,3823
C19,2018,11.33,5
C19,2018,11.379999999999999,1
C19,2018,11.41,3
C19,2018,11.42,8
C19,2018,11.45,1
C19,2018,11.5,4407
C19,2018,11.58,10
C19,2018,11.6,3
C19,2018,11.67,14
C19,2018,11.75,4923
C19,2018,11.83,14
C19,2018,11.84,1
C19,2018,11.85,1
C19,2018,11.91,5
C19,2018,11.92,5
C19,2018,12.0,5397
C19,2018,12.08,17
C19,2018,12.16,3
C19,2018,12.17,12
C19,2018,12.25,6002
C19,2018,12.3,1
C19,2018,12.33,18
C19,2018,12.41,6
C19,2018,12.42,21
C19,2018,12.5,6569
C19,2018,12.55,1
C19,2018,12.58,23
C19,2018,12.66,3
C19,2018,12.67,16
C19,2018,12.7,1
C19,2018,12.75,7302
C19,2018,12.8,2
C19,2018,12.83,25
C19,2018,12.9,1
C19,2018,12.91,2
C19,2018,12.92,25
C19,2018,13.0,7984
C19,2018,13.08,26
C19,2018,13.16,7
C19,2018,13.17,26
C19,2018,13.2,2
C19,2018,13.25,8714
C19,2018,13.33,28
C19,2018,13.370000000000001,1
C19,2018,13.41,8
C19,2018,13.42,28
C19,2018,13.5,9272
C19,2018,13.52,1
C19,2018,13.57,1
C19,2018,13.58,32
C19,2018,13.629999999999999,1
C19,2018,13.65,2
C19,2018,13.66,4
C19,2018,13.67,28
C19,2018,13.73,1
C19,2018,13.75,9894
C19,2018,13.8,1
C19,2018,13.82,1
C19,2018,13.83,28
C19,2018,13.85,1
C19,2018,13.91,6
C19,2018,13.92,24
C19,2018,14.0,10687
C19,2018,14.05,2
C19,2018,14.08,35
C19,2018,14.09,1
C19,2018,14.1,2
C19,2018,14.16,11
C19,2018,14.17,27
C19,2018,14.25,11252
C19,2018,14.3,2
C19,2018,14.33,35
C19,2018,14.35,1
C19,2018,14.41,4
C19,2018,14.42,36
C19,2018,14.5,11841
C19,2018,14.51,1
C19,2018,14.55,1
C19,2018,14.58,44
C19,2018,14.6,1
C19,2018,14.66,10
C19,2018,14.67,45
C19,2018,14.75,12815
C19,2018,14.77,1
C19,2018,14.8,3
C19,2018,14.83,35
C19,2018,14.91,10
C19,2018,14.92,39
C19,2018,14.95,1
C19,2018,15.0,13202
C19,2018,15.08,44
C19,2018,15.09,1
C19,2018,15.1,1
C19,2018,15.15,1
C19,2018,15.16,4
C19,2018,15.17,40
C19,2018,15.2,2
C19,2018,15.25,13719
C19,2018,15.3,1
C19,2018,15.33,44
C19,2018,15.4,4
C19,2018,15.41,5
C19,2018,15.42,47
C19,2018,15.45,1
C19,2018,15.5,14414
C19,2018,15.58,39
C19,2018,15.6,1
C19,2018,15.66,9
C19,2018,15.67,38
C19,2018,15.68,1
C19,2018,15.75,14598
C19,2018,15.83,57
C19,2018,15.85,1
C19,2018,15.870000000000001,1
C19,2018,15.879999999999999,1
C19,2018,15.91,5
C19,2018,15.92,46
C19,2018,15.95,3
C19,2018,16.0,14886
C19,2018,16.03,1
C19,2018,16.05,2
C19,2018,16.08,46
C19,2018,16.1,1
C19,2018,16.12,2
C19,2018,16.15,1
C19,2018,16.16,7
C19,2018,16.17,41
C19,2018,16.25,15134
C19,2018,16.3,2
C19,2018,16.33,56
C19,2018,16.41,6
C19,2018,16.42,56
C19,2018,16.47,1
C19,2018,16.5,15246
C19,2018,16.55,1
C19,2018,16.58,53
C19,2018,16.65,1
C19,2018,16.66,11
C19,2018,16.67,41
C19,2018,16.68,1
C19,2018,16.7,1
C19,2018,16.75,15239
C19,2018,16.8,1
C19,2018,16.83,42
C19,2018,16.84,1
C19,2018,16.9,1
C19,2018,16.91,8
C19,2018,16.92,47
C19,2018,16.95,1
C19,2018,17.0,15204
C19,2018,17.02,1
C19,2018,17.03,1
C19,2018,17.05,2
C19,2018,17.08,60
C19,2018,17.1,2
C19,2018,17.16,2
C19,2018,17.17,50
C19,2018,17.19,1
C19,2018,17.25,14864
C19,2018,17.27,1
C19,2018,17.33,47
C19,2018,17.41,7
C19,2018,17.42,50
C19,2018,17.490000000000002,2
C19,2018,17.5,14585
C19,2018,17.55,1
C19,2018,17.58,54
C19,2018,17.66,8
C19,2018,17.67,38
C19,2018,17.68,2
C19,2018,17.75,14393
C19,2018,17.83,42
C19,2018,17.85,1
C19,2018,17.91,8
C19,2018,17.92,38
C19,2018,17.95,1
C19,2018,18.0,13600
C19,2018,18.05,2
C19,2018,18.08,52
C19,2018,18.13,1
C19,2018,18.16,5
C19,2018,18.17,42
C19,2018,18.19,1
C19,2018,18.25,13155
C19,2018,18.33,42
C19,2018,18.35,1
C19,2018,18.4,1
C19,2018,18.41,7
C19,2018,18.42,27
C19,2018,18.5,12423
C19,2018,18.55,1
C19,2018,18.58,38
C19,2018,18.66,6
C19,2018,18.67,27
C19,2018,18.7,1
C19,2018,18.75,12023
C19,2018,18.79,1
C19,2018,18.8,1
C19,2018,18.83,43
C19,2018,18.84,1
C19,2018,18.91,6
C19,2018,18.92,32
C19,2018,18.93,1
C19,2018,19.0,11337
C19,2018,19.05,1
C19,2018,19.08,48
C19,2018,19.1,1
C19,2018,19.16,4
C19,2018,19.17,34
C19,2018,19.2,1
C19,2018,19.23,1
C19,2018,19.25,10502
C19,2018,19.3,1
C19,2018,19.33,40
C19,2018,19.35,2
C19,2018,19.41,1
C19,2018,19.42,27
C19,2018,19.45,1
C19,2018,19.5,9564
C19,2018,19.55,2
C19,2018,19.58,34
C19,2018,19.66,5
C19,2018,19.67,27
C19,2018,19.75,8903
C19,2018,19.83,29
C19,2018,19.85,1
C19,2018,19.89,1
C19,2018,19.91,3
C19,2018,19.92,17
C19,2018,20.0,8146
C19,2018,20.05,2
C19,2018,20.08,21
C19,2018,20.16,2
C19,2018,20.17,20
C19,2018,20.23,1
C19,2018,20.25,7514
C19,2018,20.33,28
C19,2018,20.41,4
C19,2018,20.42,16
C19,2018,20.5,6597
C19,2018,20.55,1
C19,2018,20.56,1
C19,2018,20.58,19
C19,2018,20.59,1
C19,2018,20.66,3
C19,2018,20.67,17
C19,2018,20.7,1
