nam_hoc,mean,median,mode,std,min,max
2018,17.03556981743541,17.2,17.8,2.9912907511553537,0.0,27.05
2019,18.559827912035832,18.85,19.4,3.1929339785676136,0.0,28.2
2020,21.178102595476837,21.6,22.4,3.119475020392312,0.0,29.2
2021,21.631161267433775,22.0,22.6,3.082336672535175,1.8,29.4
2022,20.847517189660003,21.2,22.2,3.082247498016008,2.0,28.75
2023,20.382655703902632,20.7,21.1,3.0618485658029693,2.0,28.75
2024,21.549487536770396,21.85,22.35,3.01877097732575,1.2,29.15
2025,17.40044898290706,17.5,18.1,3.1146058638221734,1.8,27.8
