nam_hoc,mean,median,mode,std,min,max
2018,15.794546521701928,15.9,16.0,2.731117449191289,0.75,27.05
2019,17.146489290659343,17.3,17.25,2.7202777051544005,3.85,27.2
2020,20.403187034788576,20.45,20.8,2.3286129982393544,4.05,29.0
2021,19.926659932489343,19.95,20.05,2.437701411180546,5.5,28.45
2022,19.336324632368097,19.35,19.2,2.5411852205440004,5.55,28.65
2023,20.82638305310108,21.0,21.35,2.3102246005825875,5.85,28.6
2024,21.157872880652093,21.3,21.45,2.342985276140789,3.8,28.35
2025,17.91186586551719,17.85,17.35,3.5892974067473364,3.5,28.25
