khoi,nam_hoc,tong_diem,so_hoc_sinh
X10,2025,9.1,1
X10,2025,9.3,1
X10,2025,10.4,1
X10,2025,11.05,1
X10,2025,11.1,2
X10,2025,11.3,1
X10,2025,11.35,1
X10,2025,11.4,1
X10,2025,11.45,1
X10,2025,11.7,1
X10,2025,11.95,1
X10,2025,12.1,2
X10,2025,12.2,2
X10,2025,12.399999999999999,1
X10,2025,12.45,1
X10,2025,12.55,1
X10,2025,12.75,1
X10,2025,12.85,1
X10,2025,12.95,2
X10,2025,13.0,2
X10,2025,13.149999999999999,1
X10,2025,13.2,2
X10,2025,13.35,1
X10,2025,13.45,2
X10,2025,13.6,3
X10,2025,13.95,3
X10,2025,14.0,1
X10,2025,14.1,2
X10,2025,14.3,1
X10,2025,14.35,1
X10,2025,14.45,2
X10,2025,14.5,1
X10,2025,14.55,1
X10,2025,14.6,7
X10,2025,14.7,1
X10,2025,14.75,1
X10,2025,14.85,7
X10,2025,14.95,2
X10,2025,15.1,1
X10,2025,15.2,1
X10,2025,15.25,2
X10,2025,15.35,2
X10,2025,15.45,1
X10,2025,15.6,4
X10,2025,15.7,1
X10,2025,15.75,1
X10,2025,15.8,1
X10,2025,15.85,1
X10,2025,16.0,3
X10,2025,16.2,2
X10,2025,16.35,2
X10,2025,16.45,1
X10,2025,16.5,3
X10,2025,16.55,1
X10,2025,16.6,4
X10,2025,16.85,2
X10,2025,16.95,1
X10,2025,17.0,1
X10,2025,17.2,2
X10,2025,17.25,5
X10,2025,17.35,2
X10,2025,17.45,2
X10,2025,17.5,1
X10,2025,17.6,2
X10,2025,17.75,4
X10,2025,17.85,1
X10,2025,18.0,3
X10,2025,18.1,2
X10,2025,18.25,1
X10,2025,18.35,1
X10,2025,18.45,2
X10,2025,18.5,2
X10,2025,18.6,1
X10,2025,18.7,1
X10,2025,18.85,2
X10,2025,19.0,4
X10,2025,19.1,1
X10,2025,19.2,1
X10,2025,19.25,1
X10,2025,19.35,1
X10,2025,19.5,4
X10,2025,19.6,2
X10,2025,19.85,1
X10,2025,19.95,1
X10,2025,20.0,1
X10,2025,20.1,1
X10,2025,20.25,2
X10,2025,20.35,1
X10,2025,20.5,2
X10,2025,20.6,1
X10,2025,20.75,2
X10,2025,21.25,1
X10,2025,22.5,3
X10,2025,25.1,1
X10,2025,26.0,1
